timestamp,hex,flight,squawk,emergency,lat,lon,alt_baro,alt_geom,gs,track,baro_rate,rssi,nic,rc,sil,nac_p,nav_qnh,nav_altitude_mcp,seen
2026-02-02T20:09:11.324651+00:00,4677af,TRK102,,none,60.317379,24.956415,ground,,3.2,45.0,,-26.0,10,25,2,10,,,0.9
2026-02-02T20:09:11.324651+00:00,4601f3,FIN27H,0432,none,60.331055,24.957054,ground,,24.5,,,-15.2,8,186,3,10,1025.1,3904,0.1
2026-02-02T20:09:11.324651+00:00,467717,MR5,,none,60.315193,24.95883,ground,,13.2,45.0,,-26.4,10,25,2,10,,,0.1
2026-02-02T20:09:11.324651+00:00,461f64,FIN8ZR,6025,none,60.317932,24.962409,ground,,5.8,,,-15.7,8,186,3,9,1025.0,2000,0.0
2026-02-02T20:09:11.324651+00:00,4aca73,SAS1717,6013,none,60.436203,24.974007,,10725,330.7,241.65,3008,-29.0,6,926,3,8,1013.6,28000,0.0
2026-02-02T20:09:11.324651+00:00,502cce,BTI2PG,6021,none,60.367859,25.061425,5325,5200,169.2,47.64,2400,-22.3,8,186,3,10,1012.8,28000,0.1
2026-02-02T20:09:11.324651+00:00,4b3871,HCX71,6034,none,,,27975,,356.0,358.42,1408,-28.1,,,0,0,1013.6,40000,0.1
2026-02-02T20:09:11.324651+00:00,781caa,,,none,58.483429,25.750093,39000,37750,492.2,70.17,0,-38.2,0,0,0,0,,,0.1
2026-02-02T20:09:11.324651+00:00,467527,,,none,,,,,,,,-13.0,,,,,,,0.0
2026-02-02T20:09:11.324651+00:00,4677f2,T40A04,,none,,,,,,,,-28.1,,,,,,,0.0
2026-02-02T20:09:11.324651+00:00,4677fd,TTN,2000,none,,,ground,,,,,-19.1,,,,,,,0.1
2026-02-02T20:09:11.324651+00:00,4677f4,T40A06,,none,,,,,,,,-16.5,,,,,,,0.0
2026-02-02T20:09:11.324651+00:00,467525,,,none,,,,,,,,-18.9,,,,,,,0.0
2026-02-02T20:09:11.324651+00:00,46770f,T40A14,,none,,,,,,,,-14.2,,,,,,,0.0
2026-02-02T20:09:11.324651+00:00,467524,,,none,,,,,,,,-10.5,,,,,,,0.0
2026-02-02T20:09:11.324651+00:00,467529,,,none,,,,,,,,-12.7,,,,,,,0.0
2026-02-02T20:09:11.324651+00:00,467523,,,none,,,,,,,,-13.6,,,,,,,0.0
2026-02-02T20:09:11.324651+00:00,151ff1,AFL1011,6633,none,,,35050,,434.0,95.27,0,-35.9,,,0,0,1012.8,35008,0.0
2026-02-02T20:09:11.324651+00:00,461f4a,FIN144,6130,none,,,13750,,,,-832,-29.5,,,0,0,1013.6,8000,0.0
2026-02-02T20:09:11.324651+00:00,461fa2,FIN81C,,none,,,17850,,,,-1120,-38.2,,,,,,,8.0
2026-02-02T20:09:11.324651+00:00,4aca87,NSZ2885,2306,none,,,32375,31100,400.3,59.53,-1664,-38.2,,,2,8,1013.2,10000,8.0
2026-02-02T20:09:11.324651+00:00,7800eb,,,none,,,35000,,,,,-38.2,,,,,,,0.1
2026-02-02T20:09:11.324651+00:00,461fa4,,,none,,,,,,,64,-38.2,,,,,,,0.1
2026-02-02T20:09:12.337348+00:00,461faa,,7142,none,59.172968,21.313192,39000,37650,442.5,58.68,0,-37.9,8,186,2,8,,,1.1
2026-02-02T20:09:12.337348+00:00,494117,NJE362W,2027,none,59.483917,22.316437,24850,23900,412.2,60.01,-2240,-38.2,8,186,2,8,1012.8,10016,1.1
2026-02-02T20:09:12.337348+00:00,4601f7,FIN3EA,0466,none,60.488983,22.900433,17000,16350,278.6,93.7,-64,-34.6,8,186,3,10,1012.8,10016,0.0
2026-02-02T20:09:12.337348+00:00,461e18,FIN8AF,6220,none,60.282448,23.592257,15900,15325,324.9,97.61,-3200,-29.0,8,186,3,10,1013.6,8000,0.0
2026-02-02T20:09:12.337348+00:00,4cadf5,RYR2733,3703,none,59.258857,24.471572,7650,7450,301.1,241.65,2304,-38.2,8,186,3,11,1013.6,36000,34.2
2026-02-02T20:09:12.337348+00:00,4632af,ABF10,6006,none,60.277954,24.827207,925,1225,124.7,48.25,-896,-9.2,8,186,3,10,1025.6,2016,0.0
2026-02-02T20:09:12.337348+00:00,461fa8,FIN2EG,3131,none,60.324566,24.932075,ground,250,22.5,47.73,-64,-22.1,8,186,3,9,1025.0,2000,0.3
2026-02-02T20:09:12.337348+00:00,45cf24,UPS291,0233,none,60.307295,24.935556,ground,,0.0,,,-16.1,8,186,3,10,1025.1,4000,1.9
2026-02-02T20:09:12.337348+00:00,46775e,TRK48,,none,60.317211,24.956205,ground,,,,,-27.7,10,25,2,10,,,0.6
2026-02-02T20:09:12.337348+00:00,4677af,TRK102,,none,60.317397,24.956425,ground,,4.2,101.25,,-26.5,10,25,2,10,,,0.1
2026-02-02T20:09:12.337348+00:00,4601f3,FIN27H,0432,none,60.330975,24.957196,ground,,24.5,,,-15.4,8,186,3,10,1025.1,3904,0.0
2026-02-02T20:09:12.337348+00:00,467717,MR5,,none,60.315907,24.960104,ground,,11.2,39.38,,-27.3,10,25,2,10,,,0.1
2026-02-02T20:09:12.337348+00:00,461f64,FIN8ZR,6025,none,60.317932,24.962409,ground,,5.8,,,-15.2,8,186,3,9,1025.0,2000,0.0
2026-02-02T20:09:12.337348+00:00,4aca73,SAS1717,6013,none,60.436203,24.974007,,10725,332.8,242.43,3136,-23.1,6,926,3,8,1013.6,28000,0.0
2026-02-02T20:09:12.337348+00:00,502cce,BTI2PG,6021,none,60.369826,25.065798,5450,5425,192.5,47.53,2400,-19.5,8,186,3,10,1012.8,28000,0.0
2026-02-02T20:09:12.337348+00:00,4b3871,HCX71,6034,none,,,28125,,362.0,358.24,1728,-29.7,,,0,0,1013.6,40000,0.0
2026-02-02T20:09:12.337348+00:00,781caa,,,none,58.483429,25.750093,39000,37750,492.2,70.17,0,-38.2,0,0,0,0,,,1.1
2026-02-02T20:09:12.337348+00:00,467527,,,none,,,,,,,,-13.1,,,,,,,0.0
2026-02-02T20:09:12.337348+00:00,4677f2,T40A04,,none,,,,,,,,-28.1,,,,,,,0.0
2026-02-02T20:09:12.337348+00:00,4677fd,TTN,2000,none,,,ground,,,,,-18.9,,,,,,,0.0
2026-02-02T20:09:12.337348+00:00,4677f4,T40A06,,none,,,,,,,,-16.5,,,,,,,0.0
2026-02-02T20:09:12.337348+00:00,467525,,,none,,,,,,,,-18.8,,,,,,,0.0
2026-02-02T20:09:12.337348+00:00,46770f,T40A14,,none,,,,,,,,-14.3,,,,,,,0.0
2026-02-02T20:09:12.337348+00:00,467524,,,none,,,,,,,,-10.5,,,,,,,0.0
2026-02-02T20:09:12.337348+00:00,467529,,,none,,,,,,,,-12.7,,,,,,,0.0
2026-02-02T20:09:12.337348+00:00,467523,,,none,,,,,,,,-13.4,,,,,,,0.0
2026-02-02T20:09:12.337348+00:00,151ff1,AFL1011,6633,none,,,35050,,434.0,95.27,0,-35.9,,,0,0,1012.8,35008,0.0
2026-02-02T20:09:12.337348+00:00,461f4a,FIN144,6130,none,,,13750,,,,-1408,-29.8,,,0,0,1013.6,8000,0.0
2026-02-02T20:09:12.337348+00:00,461fa2,FIN81C,,none,,,17850,,,,-1120,-38.2,,,,,,,9.0
2026-02-02T20:09:12.337348+00:00,4aca87,NSZ2885,2306,none,,,32375,31100,400.3,59.53,-1664,-38.2,,,2,8,1013.2,10000,9.0
2026-02-02T20:09:12.337348+00:00,7800eb,,,none,,,35000,,,,,-38.2,,,0,0,,,0.0
2026-02-02T20:09:12.337348+00:00,461fa4,,,none,,,39000,,,,64,-38.2,,,,,,,1.1
2026-02-02T20:09:13.346107+00:00,461faa,,7142,none,59.172968,21.313192,39000,37650,442.5,58.68,0,-37.9,8,186,2,8,,,2.1
2026-02-02T20:09:13.346107+00:00,494117,NJE362W,2027,none,59.483917,22.316437,24850,23900,412.2,60.01,-2240,-36.9,8,186,2,8,1012.8,10016,2.1
2026-02-02T20:09:13.346107+00:00,4601f7,FIN3EA,0466,none,60.488302,22.921797,17000,16350,278.6,93.7,-64,-34.6,8,186,3,10,1012.8,10016,0.0
2026-02-02T20:09:13.346107+00:00,461e18,FIN8AF,6220,none,60.282211,23.595413,15850,15275,324.9,97.61,-3200,-29.0,8,186,3,10,1013.6,8000,0.0
2026-02-02T20:09:13.346107+00:00,4cadf5,RYR2733,3703,none,59.258857,24.471572,7650,7450,301.1,241.65,2304,-38.2,8,186,3,11,1013.6,36000,35.2
2026-02-02T20:09:13.346107+00:00,4632af,ABF10,6006,none,60.27832,24.82806,925,1225,124.7,48.25,-896,-9.2,8,186,3,10,1025.6,2016,0.0
2026-02-02T20:09:13.346107+00:00,461fa8,FIN2EG,3131,none,60.324554,24.931951,ground,250,22.5,47.73,-64,-22.6,8,186,3,9,1025.0,2000,0.9
2026-02-02T20:09:13.346107+00:00,45cf24,UPS291,0233,none,60.307307,24.935556,ground,,0.0,,,-16.1,8,186,3,10,1025.1,4000,0.8
2026-02-02T20:09:13.346107+00:00,46775e,TRK48,,none,60.317207,24.956226,ground,,,,,-27.6,10,25,2,10,,,0.6
2026-02-02T20:09:13.346107+00:00,4677af,TRK102,,none,60.31739,24.956439,ground,,3.8,109.69,,-27.4,10,25,2,10,,,0.5
2026-02-02T20:09:13.346107+00:00,4601f3,FIN27H,0432,none,60.330894,24.957315,ground,,24.5,,,-15.9,8,186,3,10,1025.1,3904,0.0
2026-02-02T20:09:13.346107+00:00,467717,MR5,,none,60.315891,24.960061,ground,,11.2,36.56,,-28.1,10,25,2,10,,,0.0
2026-02-02T20:09:13.346107+00:00,461f64,FIN8ZR,6025,none,60.317711,24.962832,ground,,1.1,,,-15.0,7,371,3,9,1025.0,2000,0.0
2026-02-02T20:09:13.346107+00:00,4aca73,SAS1717,6013,none,60.436203,24.974007,,10725,332.8,242.43,3136,-23.1,6,926,3,8,1013.6,28000,0.0
2026-02-02T20:09:13.346107+00:00,502cce,BTI2PG,6021,none,60.370514,25.067297,5500,5475,192.5,47.53,2400,-19.5,8,186,3,10,1012.8,28000,0.0
2026-02-02T20:09:13.346107+00:00,4b3871,HCX71,6034,none,,,28125,,362.0,358.24,1728,-29.7,,,0,0,1013.6,40000,0.0
2026-02-02T20:09:13.346107+00:00,781caa,,,none,58.483429,25.750093,39000,37750,492.2,70.17,0,-38.2,0,0,0,0,,,0.0
2026-02-02T20:09:13.346107+00:00,467527,,,none,,,,,,,,-13.1,,,,,,,0.0
2026-02-02T20:09:13.346107+00:00,4677f2,T40A04,,none,,,,,,,,-28.1,,,,,,,0.0
2026-02-02T20:09:13.346107+00:00,4677fd,TTN,2000,none,,,ground,,,,,-18.9,,,,,,,0.0
2026-02-02T20:09:13.346107+00:00,4677f4,T40A06,,none,,,,,,,,-16.5,,,,,,,0.0
2026-02-02T20:09:13.346107+00:00,467525,,,none,,,,,,,,-18.8,,,,,,,0.0
2026-02-02T20:09:13.346107+00:00,46770f,T40A14,,none,,,,,,,,-14.1,,,,,,,0.0
2026-02-02T20:09:13.346107+00:00,467524,,,none,,,,,,,,-10.5,,,,,,,0.0
2026-02-02T20:09:13.346107+00:00,467529,,,none,,,,,,,,-12.7,,,,,,,0.0
2026-02-02T20:09:13.346107+00:00,467523,,,none,,,,,,,,-13.4,,,,,,,0.0
2026-02-02T20:09:13.346107+00:00,151ff1,AFL1011,6633,none,,,35050,,434.0,95.27,0,-35.9,,,0,0,1012.8,35008,0.0
2026-02-02T20:09:13.346107+00:00,461f4a,FIN144,6130,none,,,13750,,,,-1408,-29.8,,,0,0,1013.6,8000,0.0
2026-02-02T20:09:13.346107+00:00,461fa2,FIN81C,,none,,,17850,,,,-1120,-38.2,,,,,,,10.0
2026-02-02T20:09:13.346107+00:00,4aca87,NSZ2885,2306,none,,,32375,31100,400.3,59.53,-1664,-38.2,,,2,8,1013.2,10000,0.0
2026-02-02T20:09:13.346107+00:00,7800eb,,,none,,,35000,,,,,-38.2,,,0,0,,,0.0
2026-02-02T20:09:13.346107+00:00,461fa4,,,none,,,39000,,,,64,-38.2,,,,,,,2.1
2026-02-02T20:09:14.356960+00:00,461faa,,7142,none,59.172968,21.313192,39000,37650,442.5,58.68,0,-38.1,8,186,2,8,,,0.0
2026-02-02T20:09:14.356960+00:00,494117,NJE362W,2027,none,59.483917,22.316437,24850,23900,411.7,60.13,-2176,-37.2,8,186,2,8,1012.8,10016,0.0
2026-02-02T20:09:14.356960+00:00,4601f7,FIN3EA,0466,none,60.488255,22.924445,17000,16375,278.6,93.7,-64,-34.6,8,186,3,10,1012.8,10016,0.0
2026-02-02T20:09:14.356960+00:00,461e18,FIN8AF,6220,none,60.281936,23.599614,15775,15225,324.9,97.61,-3200,-29.0,8,186,3,10,1013.6,8000,0.0
2026-02-02T20:09:14.356960+00:00,4cadf5,RYR2733,3703,none,59.258857,24.471572,7650,7450,301.1,241.65,2304,-38.2,8,186,3,11,1013.6,36000,36.2
2026-02-02T20:09:14.356960+00:00,4632af,ABF10,6006,none,60.278732,24.828912,900,1200,124.7,48.25,-896,-9.2,8,186,3,10,1025.6,2016,0.0
2026-02-02T20:09:14.356960+00:00,461fa8,FIN2EG,3131,none,60.324612,24.932501,ground,250,22.5,47.73,-64,-22.6,8,186,3,9,1025.0,2000,0.2
2026-02-02T20:09:14.356960+00:00,45cf24,UPS291,0233,none,60.307307,24.935556,ground,,0.0,,,-16.1,8,186,3,10,1025.1,4000,1.8
2026-02-02T20:09:14.356960+00:00,46775e,TRK48,,none,60.317211,24.956205,ground,,,,,-27.4,10,25,2,10,,,0.0
2026-02-02T20:09:14.356960+00:00,4677af,TRK102,,none,60.317402,24.956368,ground,,2.8,73.12,,-28.3,10,25,2,10,,,0.0
2026-02-02T20:09:14.356960+00:00,4601f3,FIN27H,0432,none,60.330816,24.957455,ground,,23.5,,,-15.8,8,186,3,10,1025.1,3904,0.0
2026-02-02T20:09:14.356960+00:00,467717,MR5,,none,60.315891,24.960061,ground,,11.2,36.56,,-27.8,10,25,2,10,,,0.0
2026-02-02T20:09:14.356960+00:00,461f64,FIN8ZR,6025,none,60.317723,24.962826,ground,,1.4,,,-15.0,7,371,3,9,1025.0,2000,0.0
2026-02-02T20:09:14.356960+00:00,4aca73,SAS1717,6013,none,60.433548,24.963968,11850,11400,332.8,242.43,3136,-23.0,6,926,3,8,1013.6,28000,0.0
2026-02-02T20:09:14.356960+00:00,502cce,BTI2PG,6021,none,60.371109,25.068717,5525,5500,192.5,47.53,2400,-19.5,8,186,3,10,1012.8,28000,0.0
2026-02-02T20:09:14.356960+00:00,4b3871,HCX71,6034,none,,,28125,,362.0,358.24,1728,-29.7,,,0,0,1013.6,40000,0.0
2026-02-02T20:09:14.356960+00:00,781caa,,,none,58.483429,25.750093,39000,37750,492.2,70.17,0,-38.2,0,0,0,0,1013.3,39008,0.0
2026-02-02T20:09:14.356960+00:00,467527,,,none,,,,,,,,-13.1,,,,,,,0.0
2026-02-02T20:09:14.356960+00:00,4677f2,T40A04,,none,,,,,,,,-28.1,,,,,,,0.0
2026-02-02T20:09:14.356960+00:00,4677fd,TTN,2000,none,,,ground,,,,,-19.0,,,,,,,0.0
2026-02-02T20:09:14.356960+00:00,4677f4,T40A06,,none,,,,,,,,-16.5,,,,,,,0.0
2026-02-02T20:09:14.356960+00:00,467525,,,none,,,,,,,,-18.8,,,,,,,0.0
2026-02-02T20:09:14.356960+00:00,46770f,T40A14,,none,,,,,,,,-14.1,,,,,,,0.0
2026-02-02T20:09:14.356960+00:00,467524,,,none,,,,,,,,-10.5,,,,,,,0.0
2026-02-02T20:09:14.356960+00:00,467529,,,none,,,,,,,,-12.7,,,,,,,0.0
2026-02-02T20:09:14.356960+00:00,467523,,,none,,,,,,,,-13.4,,,,,,,0.0
2026-02-02T20:09:14.356960+00:00,151ff1,AFL1011,6633,none,,,35050,,434.0,95.27,0,-35.9,,,0,0,1012.8,35008,0.0
2026-02-02T20:09:14.356960+00:00,461f4a,FIN144,6130,none,,,13750,,,,-1408,-29.8,,,0,0,1013.6,8000,0.0
2026-02-02T20:09:14.356960+00:00,461fa2,FIN81C,,none,,,17850,,,,-1120,-38.2,,,,,,,11.0
2026-02-02T20:09:14.356960+00:00,4aca87,NSZ2885,2306,none,,,32375,31100,400.3,59.53,-1664,-38.2,,,2,8,1013.2,10000,0.0
2026-02-02T20:09:14.356960+00:00,7800eb,,,none,,,35000,,,,,-38.2,,,0,0,,,0.0
2026-02-02T20:09:14.356960+00:00,461fa4,FIN7DR,,none,,,39000,,,,64,-38.2,,,,,,,3.1
2026-02-02T20:09:15.371571+00:00,461faa,,7142,none,59.172968,21.313192,39000,37650,442.5,58.68,0,-38.2,8,186,2,8,,,0.0
2026-02-02T20:09:15.371571+00:00,494117,NJE362W,2027,none,59.483917,22.316437,24850,23900,411.7,60.13,-2176,-37.2,8,186,2,8,1012.8,10016,0.0
2026-02-02T20:09:15.371571+00:00,4601f7,FIN3EA,0466,none,60.488159,22.926857,17000,16350,278.6,93.7,-64,-34.6,8,186,3,10,1012.8,10016,0.0
2026-02-02T20:09:15.371571+00:00,461e18,FIN8AF,6220,none,60.281845,23.601095,15750,15200,324.9,97.61,-3200,-29.0,8,186,3,10,1013.6,8000,0.0
2026-02-02T20:09:15.371571+00:00,4cadf5,RYR2733,3703,none,59.258857,24.471572,7650,7450,301.1,241.65,2304,-38.2,8,186,3,11,1013.6,36000,37.2
2026-02-02T20:09:15.371571+00:00,4632af,ABF10,6006,none,60.279099,24.829765,900,1200,124.7,48.25,-896,-9.2,8,186,3,10,1025.6,2016,0.0
2026-02-02T20:09:15.371571+00:00,461fa8,FIN2EG,3131,none,60.324612,24.932501,ground,250,22.5,47.73,-64,-22.6,8,186,3,9,1025.0,2000,1.2
2026-02-02T20:09:15.371571+00:00,45cf24,UPS291,0233,none,60.307307,24.935556,ground,,0.0,,,-16.6,8,186,3,10,1025.1,4000,0.0
2026-02-02T20:09:15.371571+00:00,4aca73,SAS1717,6013,none,60.431305,24.95535,12025,11700,332.8,242.43,3136,-23.1,0,926,3,8,1013.6,28000,0.0
2026-02-02T20:09:15.371571+00:00,46775e,TRK48,,none,60.317207,24.956226,ground,,,,,-27.3,10,25,2,10,,,0.0
2026-02-02T20:09:15.371571+00:00,4677af,TRK102,,none,60.317402,24.956368,ground,,2.8,73.12,,-28.8,10,25,2,10,,,0.0
2026-02-02T20:09:15.371571+00:00,4601f3,FIN27H,0432,none,60.330723,24.957578,ground,,23.5,,,-16.3,8,186,3,10,1025.1,3904,0.0
2026-02-02T20:09:15.371571+00:00,467717,MR5,,none,60.315891,24.960061,ground,,11.2,36.56,,-26.4,10,25,2,10,,,0.0
2026-02-02T20:09:15.371571+00:00,461f64,FIN8ZR,6025,none,60.317723,24.962826,ground,,1.4,,,-15.0,7,371,3,9,1025.0,2000,0.0
2026-02-02T20:09:15.371571+00:00,502cce,BTI2PG,6021,none,60.371782,25.070212,5575,5550,192.5,47.53,2400,-19.5,8,186,3,10,1012.8,28000,0.0
2026-02-02T20:09:15.371571+00:00,4b3871,HCX71,6034,none,,,28125,,362.0,358.24,1728,-29.7,,,0,0,1013.6,40000,0.0
2026-02-02T20:09:15.371571+00:00,781caa,,,none,58.483429,25.750093,39000,37750,492.2,70.17,0,-38.2,0,0,0,0,1013.3,39008,0.0
2026-02-02T20:09:15.371571+00:00,467527,,,none,,,,,,,,-13.1,,,,,,,0.0
2026-02-02T20:09:15.371571+00:00,4677f2,T40A04,,none,,,,,,,,-28.1,,,,,,,0.0
2026-02-02T20:09:15.371571+00:00,4677fd,TTN,2000,none,,,ground,,,,,-19.0,,,,,,,0.0
2026-02-02T20:09:15.371571+00:00,4677f4,T40A06,,none,,,,,,,,-16.5,,,,,,,0.0
2026-02-02T20:09:15.371571+00:00,467525,,,none,,,,,,,,-18.8,,,,,,,0.0
2026-02-02T20:09:15.371571+00:00,46770f,T40A14,,none,,,,,,,,-14.2,,,,,,,0.0
2026-02-02T20:09:15.371571+00:00,467524,,,none,,,,,,,,-10.5,,,,,,,0.0
2026-02-02T20:09:15.371571+00:00,467529,,,none,,,,,,,,-12.7,,,,,,,0.0
2026-02-02T20:09:15.371571+00:00,467523,,,none,,,,,,,,-13.4,,,,,,,0.0
2026-02-02T20:09:15.371571+00:00,151ff1,AFL1011,6633,none,,,35050,,434.0,95.27,0,-35.9,,,0,0,1012.8,35008,0.0
2026-02-02T20:09:15.371571+00:00,461f4a,FIN144,6130,none,,,13750,,,,-1408,-29.8,,,0,0,1013.6,8000,0.0
2026-02-02T20:09:15.371571+00:00,461fa2,FIN81C,,none,,,17850,,,,-1120,-38.2,,,,,,,12.0
2026-02-02T20:09:15.371571+00:00,4aca87,NSZ2885,2306,none,,,31725,30450,400.3,59.53,-1664,-38.2,,,2,8,1013.2,10000,0.0
2026-02-02T20:09:15.371571+00:00,7800eb,,,none,,,35000,,,,,-38.2,,,0,0,,,0.0
2026-02-02T20:09:15.371571+00:00,461fa4,FIN7DR,,none,,,39000,,,,64,-38.2,,,0,0,,,0.0
2026-02-02T20:09:16.379888+00:00,461faa,,7142,none,59.172968,21.313192,39000,37650,442.5,58.68,0,-38.2,8,186,2,8,,,0.0
2026-02-02T20:09:16.379888+00:00,494117,NJE362W,2027,none,59.483917,22.316437,24850,23900,411.7,60.13,-2176,-37.2,8,186,2,8,1012.8,10016,0.0
2026-02-02T20:09:16.379888+00:00,4601f7,FIN3EA,0466,none,60.487976,22.931782,17025,16375,277.6,93.72,0,-34.0,8,186,3,10,1012.8,10016,0.0
2026-02-02T20:09:16.379888+00:00,461e18,FIN8AF,6220,none,60.281563,23.605303,15675,15100,324.9,97.61,-3072,-29.2,8,186,3,10,1013.6,8000,0.0
2026-02-02T20:09:16.379888+00:00,4cadf5,RYR2733,3703,none,59.258857,24.471572,7650,7450,301.1,241.65,2304,-38.2,8,186,3,11,1013.6,36000,38.2
2026-02-02T20:09:16.379888+00:00,4632af,ABF10,6006,none,60.279422,24.830573,875,1175,123.2,48.29,-640,-12.3,8,186,3,10,1025.6,2016,0.0
2026-02-02T20:09:16.379888+00:00,461fa8,FIN2EG,3131,none,60.324531,24.931755,ground,250,21.5,47.73,-64,-22.6,8,186,3,9,1025.0,2000,0.1
2026-02-02T20:09:16.379888+00:00,45cf24,UPS291,0233,none,60.307295,24.935556,ground,,0.0,,,-16.8,8,186,3,10,1025.1,4000,0.0
2026-02-02T20:09:16.379888+00:00,4aca73,SAS1717,6013,none,60.431305,24.95535,12025,11675,332.8,242.43,3264,-20.8,0,926,0,0,1013.6,28000,0.0
2026-02-02T20:09:16.379888+00:00,46775e,TRK48,,none,60.317211,24.956205,ground,,,,,-27.3,10,25,2,10,,,0.0
2026-02-02T20:09:16.379888+00:00,4677af,TRK102,,none,60.317374,24.956499,ground,,2.8,120.94,,-29.3,10,25,2,10,,,0.0
2026-02-02T20:09:16.379888+00:00,4601f3,FIN27H,0432,none,60.330641,24.957725,ground,,24.5,,,-15.9,8,186,3,10,1025.1,3904,0.0
2026-02-02T20:09:16.379888+00:00,467717,MR5,,none,60.316051,24.960298,ground,,13.2,39.38,,-26.5,10,25,2,10,,,0.0
2026-02-02T20:09:16.379888+00:00,461f64,FIN8ZR,6025,none,60.317711,24.962826,ground,,0.2,,,-14.9,7,371,3,9,1025.0,2000,0.0
2026-02-02T20:09:16.379888+00:00,502cce,BTI2PG,6021,none,60.372433,25.071586,5600,5600,198.2,47.45,2400,-17.4,8,186,3,10,1012.8,28000,0.0
2026-02-02T20:09:16.379888+00:00,4b3871,HCX71,6034,none,,,28200,,362.0,358.24,1728,-27.3,,,0,0,1013.6,40000,0.0
2026-02-02T20:09:16.379888+00:00,781caa,,,none,58.483429,25.750093,39000,37750,492.2,70.17,0,-38.2,0,0,0,0,1013.3,39008,0.0
2026-02-02T20:09:16.379888+00:00,467527,,,none,,,,,,,,-13.3,,,,,,,0.0
2026-02-02T20:09:16.379888+00:00,4677f2,T40A04,,none,,,,,,,,-28.1,,,,,,,0.0
2026-02-02T20:09:16.379888+00:00,4677fd,TTN,2000,none,,,ground,,,,,-19.0,,,,,,,0.0
2026-02-02T20:09:16.379888+00:00,4677f4,T40A06,,none,,,,,,,,-16.5,,,,,,,0.0
2026-02-02T20:09:16.379888+00:00,467525,,,none,,,,,,,,-18.3,,,,,,,0.0
2026-02-02T20:09:16.379888+00:00,46770f,T40A14,,none,,,,,,,,-14.3,,,,,,,0.0
2026-02-02T20:09:16.379888+00:00,467524,,,none,,,,,,,,-10.6,,,,,,,0.0
2026-02-02T20:09:16.379888+00:00,467529,,,none,,,,,,,,-12.2,,,,,,,0.0
2026-02-02T20:09:16.379888+00:00,467523,,,none,,,,,,,,-13.9,,,,,,,0.0
2026-02-02T20:09:16.379888+00:00,151ff1,AFL1011,6633,none,,,35050,,434.0,95.27,0,-35.9,,,0,0,1012.8,35008,0.0
2026-02-02T20:09:16.379888+00:00,461f4a,FIN144,6130,none,,,13650,,,,-1472,-29.1,,,0,0,1013.6,8000,0.0
2026-02-02T20:09:16.379888+00:00,461fa2,FIN81C,,none,,,17850,,,,-1120,-38.2,,,,,,,13.0
2026-02-02T20:09:16.379888+00:00,4aca87,NSZ2885,2306,none,,,31725,30450,400.3,59.53,-1664,-38.2,,,2,8,1013.2,10000,0.0
2026-02-02T20:09:16.379888+00:00,7800eb,,,none,,,35000,,,,,-38.2,,,0,0,,,0.0
2026-02-02T20:09:16.379888+00:00,461fa4,FIN7DR,,none,,,39000,,,,64,-38.2,,,0,0,,,0.0
2026-02-02T20:09:17.392168+00:00,461faa,,7142,none,59.172968,21.313192,39000,37650,442.5,58.68,0,-38.2,8,186,2,8,,,0.0
2026-02-02T20:09:17.392168+00:00,494117,NJE362W,2027,none,59.483917,22.316437,24850,23900,411.7,60.13,-2176,-37.2,8,186,2,8,1012.8,10016,0.0
2026-02-02T20:09:17.392168+00:00,4601f7,FIN3EA,0466,none,60.48793,22.934434,17025,16375,278.6,93.7,-64,-34.6,8,186,3,10,1012.8,10016,0.0
2026-02-02T20:09:17.392168+00:00,461e18,FIN8AF,6220,none,60.281433,23.607062,15650,15100,324.9,97.61,-3200,-28.8,8,186,3,10,1013.6,8000,0.0
2026-02-02T20:09:17.392168+00:00,4cadf5,RYR2733,3703,none,59.258857,24.471572,7650,7450,301.1,241.65,2304,-38.2,8,186,3,11,1013.6,36000,39.2
2026-02-02T20:09:17.392168+00:00,4632af,ABF10,6006,none,60.279831,24.831469,875,1175,122.5,47.98,-640,-12.8,8,186,3,10,1025.6,2016,0.0
2026-02-02T20:09:17.392168+00:00,461fa8,FIN2EG,3131,none,60.324531,24.931755,ground,250,21.5,47.73,-64,-22.6,8,186,3,9,1025.0,2000,0.0
2026-02-02T20:09:17.392168+00:00,45cf24,UPS291,0233,none,60.307307,24.935556,ground,,0.0,,,-16.9,8,186,3,10,1025.1,4000,0.0
2026-02-02T20:09:17.392168+00:00,46775e,TRK48,,none,60.317207,24.956226,ground,,,,,-27.3,10,25,2,10,,,0.0
2026-02-02T20:09:17.392168+00:00,4677af,TRK102,,none,60.317379,24.95651,ground,,1.6,73.12,,-29.3,10,25,2,10,,,0.0
2026-02-02T20:09:17.392168+00:00,4601f3,FIN27H,0432,none,60.330551,24.957836,ground,,24.5,,,-15.4,8,186,3,10,1025.1,3904,0.0
2026-02-02T20:09:17.392168+00:00,467717,MR5,,none,60.316177,24.960464,ground,,13.8,42.19,,-27.8,10,25,2,10,,,0.0
2026-02-02T20:09:17.392168+00:00,461f64,FIN8ZR,6025,none,60.317711,24.962826,ground,,0.2,,,-14.2,7,371,3,9,1025.0,2000,0.0
2026-02-02T20:09:17.392168+00:00,4aca73,SAS1717,6013,none,60.433548,24.963968,12025,11675,332.8,242.43,3264,-20.8,6,926,0,0,1013.6,28000,0.0
