timestamp,messages_total,aircraft_tracked,cpu_temp,signal_level,noise_level,peak_signal,max_distance,samples_dropped
timestamp,messages_total,aircraft_tracked,cpu_temp,signal_level,noise_level,peak_signal,max_distance,samples_dropped
2026-02-02T12:03:56.422317+00:00,178655973,0,52.095,-17.8,-42.5,-8.9,101576,35192832
2026-02-02T12:04:56.428084+00:00,178730760,0,52.095,-17.4,-42.5,-10.5,197557,25624576
2026-02-02T12:05:56.440279+00:00,178817068,0,52.095,-17.7,-42.6,-7.8,193517,31457280
2026-02-02T12:06:56.445127+00:00,178894862,0,52.582,-17.5,-42.9,-10.3,181678,25690112
2026-02-02T12:07:56.452464+00:00,178978474,0,52.095,-17.4,-42.8,-6.5,171593,28114944
2026-02-02T12:08:56.458880+00:00,179059924,0,54.53,-17.8,-42.7,-8.7,247146,24969216
2026-02-02T12:09:56.466941+00:00,179129852,0,53.556,-17.6,-42.4,-10.1,149150,26804224
2026-02-02T12:10:56.472126+00:00,179231838,0,55.017,-16.6,-41.0,-6.4,231819,33161216
2026-02-02T12:11:56.480077+00:00,179310586,0,54.043,-16.5,-41.1,-3.7,116205,29622272
2026-02-02T12:12:56.485351+00:00,179395857,0,55.017,-18.3,-42.8,-8.6,214412,29294592
2026-02-02T12:13:56.496059+00:00,179474929,0,53.069,-18.2,-42.8,-11.0,182845,28704768
2026-02-02T12:14:56.500802+00:00,179570484,0,54.043,-17.7,-42.3,-8.9,193557,31916032
2026-02-02T12:15:56.505816+00:00,179670380,0,53.069,-18.4,-43.0,-10.8,204105,40828928
2026-02-02T12:16:56.509757+00:00,179760950,0,55.991,-18.1,-43.1,-9.8,205669,25100288
2026-02-02T12:17:56.517602+00:00,179851349,0,54.043,-18.3,-42.8,-7.6,179362,38666240
2026-02-02T12:18:56.521950+00:00,179939112,0,55.504,-17.8,-43.2,-7.1,228801,26148864
2026-02-02T12:19:56.526075+00:00,180027433,0,55.504,-17.7,-43.1,-8.9,203116,33619968
2026-02-02T12:20:56.536359+00:00,180128509,0,54.53,-17.4,-42.9,-9.8,209420,35782656
2026-02-02T12:21:56.541376+00:00,180211604,0,55.017,-16.6,-42.5,-8.5,196992,27983872
2026-02-02T12:22:56.555182+00:00,180314156,0,55.504,-17.3,-42.5,-8.7,210987,34406400
2026-02-02T12:23:56.559661+00:00,180413444,0,54.53,-18.0,-42.5,-9.8,214355,41091072
2026-02-02T12:24:56.563827+00:00,180513823,0,56.478,-17.2,-41.1,-3.3,218638,33423360
2026-02-02T12:25:56.574942+00:00,180605146,0,56.478,-17.8,-42.3,-5.7,237363,31064064
2026-02-02T12:26:56.586056+00:00,180683568,0,55.017,-18.7,-42.8,-7.0,242945,32702464
2026-02-02T12:27:56.590196+00:00,180773520,0,54.043,-18.3,-42.7,-11.1,210124,27525120
2026-02-02T12:28:56.594264+00:00,180865183,0,54.53,-18.1,-42.7,-11.0,177810,38338560
2026-02-02T12:29:56.599868+00:00,180946829,0,54.043,-18.0,-43.0,-10.9,185915,30343168
2026-02-02T12:30:56.605118+00:00,181033351,0,54.043,-17.2,-42.9,-11.1,165840,30801920
2026-02-02T12:31:56.612417+00:00,181109315,0,52.095,-17.7,-42.6,-9.6,140782,24117248
2026-02-02T12:32:56.616498+00:00,181194804,0,54.043,-17.5,-40.9,-5.2,143708,30932992
2026-02-02T12:33:56.626790+00:00,181294347,0,53.069,-17.9,-41.3,-6.9,186279,37158912
2026-02-02T12:34:56.631277+00:00,181389797,0,54.043,-17.9,-41.9,-6.7,176517,34013184
2026-02-02T12:35:56.637512+00:00,181492854,0,54.043,-17.1,-41.3,-3.4,165371,33751040
2026-02-02T12:36:56.642313+00:00,181606507,0,54.53,-17.5,-41.6,-7.6,153365,46858240
2026-02-02T12:37:56.648069+00:00,181707200,0,54.53,-17.8,-40.7,-4.7,141032,36438016
2026-02-02T12:38:56.652384+00:00,181815771,0,56.965,-18.5,-41.1,-8.2,202037,34340864
2026-02-02T12:39:56.668359+00:00,181912625,0,55.504,-18.9,-41.7,-9.8,192248,36372480
2026-02-02T12:40:56.672484+00:00,182014515,0,55.991,-18.7,-41.7,-9.8,184264,36634624
2026-02-02T12:41:56.680245+00:00,182124626,0,56.965,-17.4,-40.3,-4.7,172392,35127296
2026-02-02T12:42:56.689366+00:00,182225661,0,55.017,-17.3,-39.2,-3.3,238680,36962304
2026-02-02T12:43:56.693789+00:00,182336966,0,55.991,-17.0,-38.8,-5.2,286253,33751040
2026-02-02T12:44:56.703539+00:00,182434626,0,54.53,-17.3,-39.9,-4.0,286253,36241408
2026-02-02T12:45:56.728334+00:00,182542520,0,55.504,-17.8,-39.9,-7.0,274127,33423360
2026-02-02T12:46:56.736216+00:00,182638424,0,54.043,-17.0,-39.1,-5.5,247951,37617664
2026-02-02T12:47:56.742591+00:00,182743157,0,55.017,-17.5,-40.1,-5.0,231471,34209792
2026-02-02T12:48:56.747880+00:00,182852479,0,55.504,-16.9,-40.0,-3.6,219569,39583744
2026-02-02T12:49:56.758506+00:00,182965983,0,54.53,-17.8,-40.8,-5.2,208191,41418752
2026-02-02T12:50:56.762938+00:00,183079614,0,53.556,-17.8,-40.5,-7.9,211250,49217536
2026-02-02T12:51:56.769273+00:00,183179953,0,55.504,-18.2,-41.3,-9.3,201162,38273024
2026-02-02T12:52:56.775683+00:00,183286710,0,55.017,-17.9,-40.9,-6.5,188846,44433408
2026-02-02T12:53:56.784593+00:00,183384850,0,55.017,-17.2,-40.4,-5.0,175025,38010880
2026-02-02T12:54:56.797233+00:00,183467919,0,53.069,-18.1,-41.2,-7.5,163007,34799616
2026-02-02T12:55:56.801594+00:00,183569174,0,55.017,-19.0,-42.4,-10.4,165979,39059456
2026-02-02T12:56:56.810788+00:00,183662261,0,52.582,-18.4,-41.3,-6.4,144510,40304640
2026-02-02T12:57:56.814964+00:00,183763037,0,52.582,-18.0,-41.2,-5.0,154768,38469632
2026-02-02T12:58:56.820443+00:00,183860561,0,55.017,-17.3,-40.4,-5.2,178282,39845888
2026-02-02T12:59:56.824961+00:00,183961410,0,54.043,-16.9,-40.3,-4.2,173147,42532864
2026-02-02T13:00:56.829670+00:00,184069161,0,55.017,-16.3,-39.5,-3.2,124793,39124992
2026-02-02T13:01:56.837610+00:00,184172883,0,55.017,-17.7,-40.9,-3.9,213094,39976960
2026-02-02T13:02:56.848826+00:00,184275528,0,55.991,-17.5,-40.4,-6.6,186367,43974656
2026-02-02T13:03:56.862025+00:00,184377435,0,55.504,-17.7,-40.7,-4.6,194016,35782656
2026-02-02T13:04:56.870425+00:00,184476268,0,54.53,-18.2,-41.3,-8.8,182397,38993920
2026-02-02T13:05:56.877015+00:00,184576095,0,55.017,-18.6,-42.1,-10.5,304382,44433408
2026-02-02T13:06:56.883969+00:00,184675897,0,55.017,-18.2,-41.5,-6.8,298789,38338560
2026-02-02T13:07:56.888546+00:00,184762178,0,54.53,-17.4,-41.0,-4.9,278464,38469632
2026-02-02T13:08:56.893961+00:00,184868700,0,54.043,-18.2,-41.0,-8.6,145004,40960000
2026-02-02T13:09:56.899130+00:00,184980714,0,55.504,-17.9,-40.4,-5.0,242690,44892160
2026-02-02T13:10:56.919036+00:00,185080824,0,53.556,-18.2,-41.1,-10.5,232765,44105728
2026-02-02T13:11:56.925857+00:00,185189504,0,53.556,-17.6,-40.1,-5.8,216219,43057152
2026-02-02T13:12:56.930663+00:00,185290809,0,53.556,-16.7,-40.2,-4.8,110311,38862848
2026-02-02T13:13:56.936143+00:00,185396401,0,53.556,-16.6,-39.0,-3.1,186013,39124992
2026-02-02T13:14:56.940615+00:00,185498652,0,54.53,-16.5,-38.9,-5.4,173972,43319296
2026-02-02T13:15:56.947458+00:00,185600986,0,55.504,-16.3,-39.0,-3.2,157471,39256064
2026-02-02T13:16:56.959588+00:00,185708961,0,54.53,-17.1,-39.8,-7.0,146173,41680896
2026-02-02T13:17:56.965391+00:00,185809827,0,54.53,-18.0,-41.4,-6.2,132149,43712512
2026-02-02T13:18:56.987519+00:00,185910033,0,54.53,-17.7,-40.3,-5.0,118037,39124992
2026-02-02T13:19:56.997523+00:00,186014797,0,53.069,-17.1,-40.0,-3.7,188856,47316992
2026-02-02T13:20:57.001632+00:00,186115020,0,54.043,-18.3,-40.7,-6.5,179554,39387136
2026-02-02T13:21:57.009346+00:00,186215223,0,53.556,-17.5,-40.2,-7.7,172006,45350912
2026-02-02T13:22:57.020142+00:00,186318434,0,53.069,-16.2,-39.7,-4.2,72802,39124992
2026-02-02T13:23:57.027994+00:00,186435398,0,54.043,-16.3,-39.2,-2.9,242152,43122688
2026-02-02T13:24:57.032560+00:00,186536818,0,53.069,-17.0,-40.6,-3.9,238998,33030144
2026-02-02T13:25:57.038211+00:00,186643831,0,52.582,-16.8,-40.3,-5.3,232851,41549824
2026-02-02T13:26:57.043498+00:00,186743261,0,54.043,-16.7,-39.4,-3.1,230775,34144256
2026-02-02T13:27:57.050722+00:00,186842680,0,52.582,-16.6,-39.8,-5.8,186189,38141952
2026-02-02T13:28:57.056206+00:00,186964665,0,55.017,-16.1,-39.8,-4.0,227155,43712512
2026-02-02T13:29:57.064960+00:00,187049276,0,52.095,-16.7,-39.8,-7.3,226632,35323904
2026-02-02T13:30:57.069136+00:00,187132056,0,52.582,-16.9,-40.1,-5.8,226887,28573696
2026-02-02T13:31:57.073964+00:00,187226956,0,51.608,-17.8,-40.6,-10.5,332817,35389440
2026-02-02T13:32:57.085474+00:00,187314074,0,53.069,-17.8,-41.7,-10.2,119664,32178176
2026-02-02T13:33:57.090528+00:00,187409962,0,54.043,-17.0,-40.6,-5.9,122974,32309248
2026-02-02T13:34:57.100978+00:00,187490454,0,51.121,-17.2,-40.8,-4.2,238331,31784960
2026-02-02T13:35:57.108008+00:00,187583048,0,53.069,-17.9,-41.6,-10.0,222659,32178176
2026-02-02T13:36:57.112640+00:00,187662882,0,52.095,-17.8,-42.4,-8.7,217026,27787264
2026-02-02T13:37:57.117815+00:00,187751168,0,53.556,-17.3,-42.3,-9.6,179215,28835840
2026-02-02T13:38:57.125103+00:00,187829907,0,50.147,-16.8,-41.3,-5.3,178052,31981568
2026-02-02T13:39:57.129259+00:00,187925985,0,53.556,-15.3,-39.8,-3.3,163240,33357824
2026-02-02T13:40:57.134935+00:00,188002473,0,51.608,-15.7,-40.2,-6.1,151009,33947648
2026-02-02T13:41:57.141788+00:00,188080324,0,51.121,-16.4,-41.9,-9.8,133099,27394048
2026-02-02T13:42:57.146201+00:00,188148106,0,52.582,-16.7,-42.0,-10.2,143333,21233664
2026-02-02T13:43:57.157275+00:00,188240277,0,51.121,-17.0,-42.0,-10.1,151281,35782656
2026-02-02T13:44:57.161411+00:00,188318967,0,51.608,-16.7,-41.8,-9.8,161142,26804224
2026-02-02T13:45:57.165447+00:00,188388582,0,50.147,-16.8,-41.6,-3.8,179949,22675456
2026-02-02T13:46:57.169958+00:00,188460866,0,50.634,-15.3,-38.9,-2.8,183408,27066368
2026-02-02T13:47:57.176106+00:00,188545391,0,49.66,-16.6,-40.1,-4.0,197677,30670848
2026-02-02T13:48:57.180265+00:00,188621315,0,51.608,-17.8,-43.1,-10.7,82870,22937600
2026-02-02T13:49:57.188727+00:00,188707356,0,50.634,-17.5,-43.0,-8.4,89404,33030144
2026-02-02T13:50:57.193500+00:00,188786790,0,52.582,-17.5,-42.7,-10.4,96905,23658496
2026-02-02T13:51:57.200232+00:00,188866254,0,50.634,-17.1,-42.9,-7.7,146701,31850496
2026-02-02T13:52:57.205043+00:00,188972359,0,52.582,-17.3,-42.6,-10.8,143504,33030144
2026-02-02T13:53:57.212998+00:00,189048099,0,50.147,-17.1,-42.1,-9.6,134050,30343168
2026-02-02T13:54:57.221070+00:00,189155270,0,52.582,-17.1,-42.1,-10.7,132587,38404096
2026-02-02T13:55:57.234385+00:00,189250494,0,51.121,-17.2,-42.3,-10.1,130289,29753344
2026-02-02T13:56:57.239677+00:00,189345559,0,50.147,-17.3,-42.5,-10.2,177146,41943040
2026-02-02T13:57:57.244427+00:00,189445157,0,51.608,-17.5,-42.4,-8.2,178151,35717120
2026-02-02T13:58:57.250062+00:00,189558866,0,53.069,-16.4,-41.2,-3.5,162893,38404096
2026-02-02T13:59:57.258671+00:00,189623567,0,49.66,-17.1,-42.0,-8.2,153555,25821184
2026-02-02T14:00:57.263479+00:00,189706638,0,51.121,-17.9,-42.9,-9.0,168828,27787264
2026-02-02T14:01:57.270463+00:00,189798056,0,50.147,-17.8,-43.0,-10.3,179525,33685504
2026-02-02T14:02:57.276347+00:00,189861287,0,50.147,-17.4,-43.1,-9.0,140060,19529728
2026-02-02T14:03:57.283947+00:00,189937383,0,51.608,-17.6,-42.9,-9.0,238784,23330816
2026-02-02T14:04:57.292643+00:00,190024674,0,50.147,-17.6,-42.3,-9.0,250694,37158912
2026-02-02T14:05:57.297623+00:00,190101821,0,50.147,-17.7,-42.6,-10.2,224845,28573696
2026-02-02T14:06:57.301660+00:00,190206219,0,50.634,-17.9,-42.1,-10.5,211841,34275328
2026-02-02T14:07:57.306207+00:00,190288979,0,51.121,-17.5,-42.2,-9.4,198472,31260672
2026-02-02T14:08:57.315940+00:00,190384428,0,49.66,-17.2,-42.0,-8.7,201250,39583744
2026-02-02T14:09:57.320081+00:00,190465991,0,49.173,-17.2,-41.9,-9.3,192415,28901376
2026-02-02T14:10:57.326338+00:00,190561141,0,49.66,-18.0,-41.9,-9.9,185960,34734080
2026-02-02T14:11:57.331255+00:00,190644208,0,52.095,-18.2,-42.4,-10.5,218643,31588352
2026-02-02T14:12:57.351749+00:00,190741127,0,51.608,-18.3,-41.8,-10.5,211100,41222144
2026-02-02T14:13:57.366029+00:00,190840199,0,50.147,-19.1,-42.6,-10.0,198971,38862848
2026-02-02T14:14:57.376004+00:00,190935955,0,50.147,-19.0,-42.4,-10.1,184721,41353216
2026-02-02T14:15:57.382756+00:00,191030500,0,48.686,-19.3,-42.0,-9.3,170315,38338560
2026-02-02T14:16:57.393320+00:00,191135593,0,51.608,-17.0,-39.7,-3.9,156314,38404096
2026-02-02T14:17:57.402061+00:00,191238436,0,51.121,-17.6,-39.6,-3.2,142239,39911424
2026-02-02T14:18:57.414048+00:00,191341798,0,50.147,-17.9,-40.8,-5.1,314013,40042496
2026-02-02T14:19:57.420195+00:00,191450631,0,50.634,-17.5,-40.2,-3.5,313889,38207488
2026-02-02T14:20:57.427583+00:00,191551964,0,51.608,-18.2,-40.9,-7.1,303759,36700160
2026-02-02T14:21:57.435889+00:00,191653424,0,50.147,-18.2,-40.8,-9.9,237247,41549824
2026-02-02T14:22:57.445392+00:00,191750503,0,48.199,-18.2,-40.7,-8.9,231175,38535168
2026-02-02T14:23:57.450725+00:00,191849633,0,49.173,-18.5,-40.7,-7.1,222936,35586048
2026-02-02T14:24:57.456907+00:00,191942495,0,51.121,-17.0,-39.7,-4.0,217018,35651584
2026-02-02T14:25:57.461417+00:00,192038882,0,48.686,-17.6,-40.1,-3.4,158259,35717120
2026-02-02T14:26:57.470825+00:00,192144929,0,50.634,-17.4,-40.2,-5.0,277446,34799616
2026-02-02T14:27:57.476689+00:00,192244768,0,50.634,-16.3,-39.1,-3.4,191357,37945344
2026-02-02T14:28:57.481471+00:00,192341304,0,51.121,-15.9,-38.1,-3.6,209841,38666240
2026-02-02T14:29:57.489157+00:00,192437789,0,50.634,-16.2,-38.9,-3.4,217778,40501248
2026-02-02T14:30:57.498738+00:00,192536202,0,51.121,-17.1,-39.4,-6.4,221833,36831232
2026-02-02T14:31:57.504172+00:00,192630598,0,48.199,-14.7,-36.9,-3.0,230547,39976960
2026-02-02T14:32:57.509147+00:00,192731035,0,48.686,-16.8,-39.3,-5.4,137609,36700160
2026-02-02T14:33:57.513583+00:00,192821740,0,49.173,-16.5,-39.5,-7.4,242206,37683200
2026-02-02T14:34:57.520801+00:00,192920525,0,49.66,-17.0,-39.2,-4.8,278568,34340864
2026-02-02T14:35:57.525017+00:00,193017061,0,47.712,-16.0,-38.9,-4.1,288607,36175872
2026-02-02T14:36:57.533137+00:00,193111978,0,47.225,-15.8,-39.1,-3.2,223428,35258368
2026-02-02T14:37:57.537551+00:00,193208724,0,48.686,-16.9,-40.1,-5.3,223196,33554432
2026-02-02T14:38:57.542561+00:00,193306492,0,48.199,-17.6,-41.4,-9.7,129002,39256064
2026-02-02T14:39:57.548144+00:00,193405571,0,49.173,-17.4,-40.7,-7.2,135594,35717120
2026-02-02T14:40:57.554649+00:00,193500398,0,47.712,-17.3,-41.0,-8.4,212835,32768000
2026-02-02T14:41:57.558905+00:00,193593697,0,47.712,-17.9,-40.9,-9.4,211955,34471936
2026-02-02T14:42:57.568874+00:00,193693578,0,47.712,-18.0,-40.9,-6.4,198378,35717120
2026-02-02T14:43:57.572961+00:00,193787318,0,47.712,-18.0,-40.1,-8.1,185731,37027840
2026-02-02T14:44:57.582923+00:00,193888939,0,49.173,-18.6,-41.0,-9.6,171248,39649280
2026-02-02T14:45:57.590455+00:00,193998966,0,48.199,-18.6,-40.8,-8.3,152244,42860544
2026-02-02T14:46:57.607398+00:00,194109446,0,49.173,-18.2,-39.9,-8.1,146045,43974656
2026-02-02T14:47:57.618716+00:00,194214440,0,47.712,-18.0,-39.6,-5.8,159773,42008576
2026-02-02T14:48:57.622681+00:00,194318183,0,48.199,-18.9,-40.3,-8.9,173979,42598400
2026-02-02T14:49:57.629000+00:00,194419641,0,47.225,-19.2,-41.4,-9.2,185355,36896768
2026-02-02T14:50:57.633354+00:00,194519481,0,47.712,-19.2,-41.6,-9.6,169685,41811968
2026-02-02T14:51:57.642088+00:00,194625620,0,48.199,-18.7,-41.2,-9.9,194623,37027840
2026-02-02T14:52:57.655460+00:00,194723743,0,47.225,-18.6,-41.1,-9.2,181220,42795008
2026-02-02T14:53:57.663654+00:00,194833615,0,47.225,-18.3,-40.3,-5.7,186245,38076416
2026-02-02T14:54:57.668153+00:00,194942779,0,48.199,-17.0,-39.5,-4.3,203132,45350912
2026-02-02T14:55:57.678151+00:00,195045634,0,48.686,-18.3,-40.6,-7.3,216067,37552128
2026-02-02T14:56:57.691713+00:00,195152403,0,48.686,-19.3,-41.6,-10.1,224611,42795008
2026-02-02T14:57:57.697757+00:00,195258340,0,47.712,-19.4,-42.0,-10.2,160183,46661632
2026-02-02T14:58:57.709471+00:00,195364335,0,47.225,-17.9,-41.0,-4.8,254605,40239104
2026-02-02T14:59:57.725451+00:00,195465415,0,45.764,-17.8,-40.7,-2.9,273909,36372480
2026-02-02T15:00:57.729605+00:00,195565975,0,46.738,-18.3,-41.6,-6.3,202149,39518208
2026-02-02T15:01:57.736409+00:00,195659321,0,46.738,-17.6,-40.7,-6.9,214255,36241408
2026-02-02T15:02:57.741336+00:00,195762937,0,46.251,-17.7,-40.7,-9.4,227680,38207488
2026-02-02T15:03:57.753140+00:00,195856311,0,46.738,-18.1,-42.1,-9.9,240095,33947648
2026-02-02T15:04:57.757463+00:00,195949654,0,47.225,-18.1,-41.7,-8.7,250728,40304640
2026-02-02T15:05:57.771887+00:00,196047710,0,46.738,-16.8,-40.4,-5.5,264374,38010880
2026-02-02T15:06:57.782650+00:00,196142333,0,45.764,-16.8,-40.3,-6.1,278036,36438016
2026-02-02T15:07:57.786881+00:00,196239647,0,44.79,-17.5,-41.8,-9.1,278036,41418752
2026-02-02T15:08:57.791212+00:00,196331514,0,45.277,-17.7,-42.1,-10.1,297970,35913728
2026-02-02T15:09:57.795376+00:00,196417490,0,45.277,-17.5,-42.0,-9.4,264107,31064064
2026-02-02T15:10:57.802473+00:00,196508537,0,46.738,-17.8,-41.8,-9.0,192432,32768000
2026-02-02T15:11:57.808929+00:00,196590256,0,46.251,-17.3,-41.2,-5.2,204232,31588352
2026-02-02T15:12:57.820163+00:00,196681298,0,43.816,-14.3,-36.7,-2.1,224345,33488896
2026-02-02T15:13:57.824136+00:00,196771571,0,44.79,-15.6,-38.2,-2.9,231126,31457280
2026-02-02T15:14:57.828648+00:00,196855480,0,43.816,-17.5,-41.3,-8.3,246524,29491200
2026-02-02T15:15:57.832702+00:00,196941082,0,46.251,-18.0,-41.3,-8.3,259410,33882112
2026-02-02T15:16:57.843836+00:00,197040353,0,45.277,-17.9,-41.0,-6.8,269874,38273024
2026-02-02T15:17:57.853319+00:00,197137647,0,46.251,-17.3,-40.7,-10.0,182581,34406400
2026-02-02T15:18:57.865109+00:00,197242668,0,46.738,-16.8,-39.9,-6.5,195273,42926080
2026-02-02T15:19:57.871805+00:00,197347101,0,46.251,-15.6,-38.7,-4.3,178556,36634624
2026-02-02T15:20:57.878394+00:00,197446056,0,44.303,-16.4,-39.1,-2.9,224457,41680896
2026-02-02T15:21:57.883394+00:00,197560791,0,45.277,-16.9,-40.7,-6.2,203868,33685504
2026-02-02T15:22:57.888716+00:00,197682072,0,47.225,-16.8,-41.2,-8.1,217192,42663936
2026-02-02T15:23:57.898778+00:00,197771779,0,45.764,-17.4,-42.1,-9.7,156640,33554432
2026-02-02T15:24:57.908404+00:00,197858496,0,45.277,-17.3,-42.7,-10.0,279492,35848192
2026-02-02T15:25:57.916021+00:00,197957329,0,44.303,-16.9,-42.4,-7.5,291450,29818880
2026-02-02T15:26:57.920071+00:00,198062421,0,44.79,-16.4,-41.3,-9.9,299780,34668544
2026-02-02T15:27:57.925117+00:00,198153840,0,44.303,-16.8,-41.4,-9.8,219838,32571392
2026-02-02T15:28:57.931162+00:00,198259959,0,46.251,-17.1,-41.1,-8.7,225409,38207488
2026-02-02T15:29:57.946183+00:00,198357955,0,46.738,-17.5,-41.6,-9.2,223089,37289984
2026-02-02T15:30:57.958416+00:00,198450068,0,45.277,-17.5,-41.3,-9.2,208285,38338560
2026-02-02T15:31:57.962678+00:00,198549295,0,45.277,-17.8,-41.4,-9.5,209051,34930688
2026-02-02T15:32:57.968259+00:00,198647687,0,44.79,-17.4,-40.3,-7.8,196744,38469632
2026-02-02T15:33:57.976250+00:00,198751735,0,43.329,-17.8,-40.8,-8.3,191311,39256064
2026-02-02T15:34:57.981402+00:00,198852922,0,44.79,-18.1,-41.6,-9.9,242123,34668544
2026-02-02T15:35:57.985563+00:00,198951260,0,44.303,-18.1,-41.1,-7.5,170913,42729472
2026-02-02T15:36:57.990959+00:00,199054907,0,43.816,-17.6,-40.9,-9.7,174020,37421056
2026-02-02T15:37:57.997338+00:00,199162413,0,45.764,-17.1,-40.2,-6.4,183843,40828928
2026-02-02T15:38:58.008732+00:00,199268595,0,46.251,-17.9,-41.0,-8.0,196259,41353216
2026-02-02T15:39:58.025580+00:00,199367113,0,44.79,-17.7,-41.2,-8.2,225407,36110336
2026-02-02T15:40:58.036083+00:00,199470643,0,46.251,-17.7,-41.1,-7.4,203106,37093376
2026-02-02T15:41:58.041788+00:00,199571790,0,46.251,-17.9,-40.9,-9.9,175008,44564480
2026-02-02T15:42:58.062736+00:00,199685492,0,46.251,-17.8,-41.2,-7.5,182791,41222144
2026-02-02T15:43:58.073544+00:00,199783036,0,44.79,-16.2,-39.9,-3.4,174181,36503552
2026-02-02T15:44:58.077830+00:00,199889671,0,45.764,-16.7,-40.3,-2.9,220723,42205184
2026-02-02T15:45:58.083709+00:00,199996806,0,46.738,-17.9,-41.9,-6.6,186699,41680896
2026-02-02T15:46:58.105909+00:00,200087051,0,44.79,-17.7,-41.9,-8.0,245701,39059456
2026-02-02T15:47:58.115157+00:00,200185266,0,46.251,-17.1,-41.6,-7.0,204593,39059456
2026-02-02T15:48:58.135764+00:00,200292584,0,46.738,-17.3,-41.8,-7.2,229403,38993920
2026-02-02T15:49:58.140538+00:00,200390638,0,46.251,-17.3,-41.6,-9.2,229403,38338560
2026-02-02T15:50:58.148079+00:00,200485229,0,44.303,-17.3,-41.6,-8.5,151496,35389440
2026-02-02T15:51:58.152182+00:00,200584414,0,43.816,-17.4,-41.9,-9.7,164370,37748736
2026-02-02T15:52:58.158488+00:00,200691663,0,43.816,-15.9,-40.5,-3.2,177436,35651584
2026-02-02T15:53:58.162658+00:00,200797108,0,43.816,-16.3,-41.1,-3.2,187133,40697856
2026-02-02T15:54:58.167392+00:00,200896314,0,44.303,-16.5,-40.2,-4.1,193066,37814272
2026-02-02T15:55:58.171552+00:00,200997488,0,43.329,-17.0,-40.8,-8.8,218272,34275328
2026-02-02T15:56:58.177239+00:00,201091423,0,43.816,-17.2,-41.3,-9.2,220997,32702464
2026-02-02T15:57:58.183130+00:00,201187753,0,43.329,-17.6,-41.1,-8.5,206092,31326208
2026-02-02T15:58:58.191776+00:00,201282266,0,43.329,-17.7,-40.8,-9.0,215609,35717120
2026-02-02T15:59:58.195899+00:00,201383161,0,44.79,-18.1,-41.5,-9.9,223574,37355520
2026-02-02T16:00:58.208177+00:00,201474774,0,45.277,-18.5,-42.1,-9.0,264054,32964608
2026-02-02T16:01:58.214851+00:00,201575303,0,45.277,-18.6,-42.2,-9.8,278398,35258368
2026-02-02T16:02:58.221423+00:00,201667154,0,42.355,-18.5,-42.4,-8.8,280384,35717120
2026-02-02T16:03:58.226668+00:00,201770242,0,44.303,-17.0,-40.8,-4.2,257167,32899072
2026-02-02T16:04:58.242511+00:00,201868606,0,43.816,-15.8,-38.7,-2.8,266096,33357824
2026-02-02T16:05:58.249018+00:00,201969086,0,43.816,-17.0,-40.7,-4.2,269894,33488896
2026-02-02T16:06:58.253175+00:00,202076068,0,43.816,-17.6,-42.6,-8.1,229277,40763392
2026-02-02T16:07:58.258128+00:00,202174379,0,44.303,-17.3,-42.5,-9.8,159877,37289984
2026-02-02T16:08:58.264760+00:00,202257875,0,43.816,-16.4,-41.8,-7.0,252178,34799616
2026-02-02T16:09:58.272520+00:00,202350216,0,43.816,-15.6,-40.4,-5.2,168945,38600704
2026-02-02T16:10:58.277131+00:00,202441148,0,42.842,-16.5,-41.3,-6.1,174967,31064064
2026-02-02T16:11:58.281319+00:00,202509796,0,40.894,-16.2,-42.4,-7.3,193416,23199744
2026-02-02T16:12:58.287572+00:00,202592178,0,42.355,-16.0,-41.8,-9.7,180845,27852800
2026-02-02T16:13:58.291660+00:00,202663569,0,41.868,-15.8,-41.4,-7.5,218665,23330816
2026-02-02T16:14:58.297374+00:00,202744325,0,41.381,-15.6,-41.0,-5.4,157012,26345472
2026-02-02T16:15:58.302077+00:00,202820218,0,42.355,-15.4,-40.7,-4.0,145690,24510464
2026-02-02T16:16:58.321240+00:00,202912923,0,43.329,-16.6,-41.7,-9.1,142562,31260672
2026-02-02T16:17:58.325181+00:00,202993248,0,41.868,-16.7,-42.5,-7.2,150208,26083328
2026-02-02T16:18:58.329242+00:00,203065507,0,43.816,-16.6,-42.3,-9.6,177612,27197440
2026-02-02T16:19:58.343311+00:00,203148054,0,41.381,-16.7,-42.3,-9.8,174164,35127296
2026-02-02T16:20:58.347347+00:00,203248033,0,43.329,-17.6,-42.7,-9.7,160465,32243712
2026-02-02T16:21:58.353145+00:00,203347910,0,44.79,-17.5,-42.8,-9.8,185045,33030144
2026-02-02T16:22:58.364482+00:00,203441262,0,42.355,-16.7,-42.2,-8.2,205509,36503552
2026-02-02T16:23:58.369675+00:00,203527211,0,42.355,-17.0,-42.7,-9.5,214218,30408704
2026-02-02T16:24:58.382279+00:00,203601675,0,41.868,-16.9,-42.9,-9.8,160520,20578304
2026-02-02T16:25:58.386272+00:00,203677169,0,41.381,-16.9,-42.6,-9.6,155188,28966912
2026-02-02T16:26:58.392766+00:00,203771991,0,42.842,-16.9,-42.3,-8.9,245432,28442624
2026-02-02T16:27:58.400929+00:00,203850507,0,42.355,-16.5,-42.2,-9.6,179424,26214400
2026-02-02T16:28:58.411030+00:00,203934067,0,40.894,-17.1,-42.8,-9.6,196739,32440320
2026-02-02T16:29:58.416847+00:00,204005742,0,44.303,-17.0,-42.7,-8.6,196971,19529728
