timestamp_utc,hostname,lat,lon,alt_m,speed_mps,track_deg,climb_mps,mode,sats_used,hdop
2026-02-02T20:28:31.000Z,sensor-west,60.130912723,24.512940624,23.1771,0.0,0.0,0.0,3,7,1.0
2026-02-02T20:28:32.000Z,sensor-west,60.130912723,24.512940624,23.1771,0.0,0.0,0.0,3,7,1.0
2026-02-02T20:28:32.000Z,sensor-west,60.130912723,24.512940624,23.1771,0.0,0.0,0.0,3,7,1.0
2026-02-02T20:28:33.000Z,sensor-west,60.130912723,24.512940624,23.1771,0.0,0.0,0.0,3,7,1.0
2026-02-02T20:28:33.000Z,sensor-west,60.130912723,24.512940624,23.1771,0.0,0.0,0.0,3,7,1.0
2026-02-02T20:28:34.000Z,sensor-west,60.130912723,24.512940624,23.1771,0.0,0.0,0.0,3,7,1.0
2026-02-02T20:28:34.000Z,sensor-west,60.130912723,24.512940624,23.1771,0.0,0.0,0.0,3,7,1.0
2026-02-02T20:28:35.000Z,sensor-west,60.130912723,24.512940624,23.1771,0.0,0.0,0.0,3,7,1.0
2026-02-02T20:28:35.000Z,sensor-west,60.130912723,24.512940624,23.1771,0.0,0.0,0.0,3,7,1.0
2026-02-02T20:28:36.000Z,sensor-west,60.130912723,24.512940624,23.1771,0.0,0.0,0.0,3,7,1.0
2026-02-02T20:28:36.000Z,sensor-west,60.130912723,24.512940624,23.1771,0.0,0.0,0.0,3,7,1.0
2026-02-02T20:28:37.000Z,sensor-west,60.130912723,24.512940624,23.1771,0.0,0.0,0.0,3,7,1.0
2026-02-02T20:28:37.000Z,sensor-west,60.130912723,24.512940624,23.1771,0.0,0.0,0.0,3,7,1.0
2026-02-02T20:28:38.000Z,sensor-west,60.130912723,24.512940624,23.1771,0.0,0.0,0.0,3,7,1.0
2026-02-02T20:28:38.000Z,sensor-west,60.130912723,24.512940624,23.1771,0.0,0.0,0.0,3,7,1.0
2026-02-02T20:28:39.000Z,sensor-west,60.130912723,24.512940624,23.1771,0.0,0.0,0.0,3,7,1.0
2026-02-02T20:28:39.000Z,sensor-west,60.130912723,24.512940624,23.1771,0.0,0.0,0.0,3,7,1.0
2026-02-02T20:28:40.000Z,sensor-west,60.130912723,24.512940624,23.1771,0.0,0.0,0.0,3,7,1.0
2026-02-02T20:28:40.000Z,sensor-west,60.130912723,24.512940624,23.1771,0.0,0.0,0.0,3,7,1.0
2026-02-02T20:28:41.000Z,sensor-west,60.130917193,24.512940624,24.0443,0.0,0.0,0.0,3,7,1.0
2026-02-02T20:28:41.000Z,sensor-west,60.130917193,24.512940624,24.0443,0.0,0.0,0.0,3,7,1.0
2026-02-02T20:28:42.000Z,sensor-west,60.130917193,24.512940624,24.0443,0.0,0.0,0.0,3,8,1.0
