timestamp,messages_total,aircraft_tracked,cpu_temp,signal_level,noise_level,peak_signal,max_distance,samples_dropped
timestamp,messages_total,aircraft_tracked,cpu_temp,signal_level,noise_level,peak_signal,max_distance,samples_dropped
2026-02-02T11:41:47.316264+00:00,2629305,6,27.745,-21.3,-39.7,-8.3,132088,0
2026-02-02T11:42:47.321134+00:00,2630682,7,26.771,-25.9,-39.8,-17.0,120074,0
2026-02-02T11:43:47.328035+00:00,2631795,7,27.258,-27.7,-39.9,-21.3,108501,0
2026-02-02T11:44:47.333571+00:00,2632715,8,27.745,-28.6,-39.9,-24.2,97365,0
2026-02-02T11:45:47.340581+00:00,2633799,9,27.258,-25.7,-39.9,-17.9,123230,0
2026-02-02T11:46:47.345434+00:00,2635405,7,27.258,-22.5,-39.8,-14.2,78409,0
2026-02-02T11:47:47.349659+00:00,2636908,7,26.771,-24.5,-39.8,-15.1,67747,0
2026-02-02T11:48:47.355521+00:00,2638369,6,27.258,-22.1,-39.3,-12.7,62572,0
2026-02-02T11:49:47.360290+00:00,2639990,8,27.745,-23.8,-39.1,-14.1,72865,0
2026-02-02T11:50:47.369259+00:00,2641718,8,26.771,-23.8,-39.6,-14.9,154212,0
2026-02-02T11:51:47.378160+00:00,2643409,8,28.232,-24.4,-39.8,-16.9,148101,0
2026-02-02T11:52:47.383223+00:00,2645279,8,27.258,-24.1,-39.7,-16.0,130104,0
2026-02-02T11:53:47.387537+00:00,2647220,9,27.258,-21.6,-39.1,-11.0,118698,0
2026-02-02T11:54:47.392202+00:00,2649176,9,27.745,-21.3,-39.2,-6.6,107812,0
2026-02-02T11:55:47.396885+00:00,2651220,9,27.745,-20.6,-39.0,-5.8,97095,0
2026-02-02T11:56:47.402077+00:00,2653275,9,27.745,-18.2,-38.4,-3.2,100918,0
2026-02-02T11:57:47.407810+00:00,2655290,9,27.258,-20.5,-38.9,-4.1,114912,0
2026-02-02T11:58:47.414964+00:00,2657188,8,27.258,-22.0,-39.3,-7.9,118548,0
2026-02-02T11:59:47.419684+00:00,2658817,8,27.258,-23.8,-39.6,-15.9,57214,0
2026-02-02T12:00:47.426438+00:00,2660465,7,28.232,-23.0,-39.2,-15.7,53285,0
2026-02-02T12:01:47.431263+00:00,2662212,6,27.745,-22.5,-39.0,-16.9,38622,0
2026-02-02T12:02:47.439095+00:00,2663971,5,28.232,-22.9,-39.2,-15.5,30287,0
2026-02-02T12:03:47.443734+00:00,2665370,5,27.745,-23.6,-39.2,-14.9,33944,0
2026-02-02T12:04:47.449028+00:00,2666470,5,28.719,-18.1,-38.6,-8.1,38966,0
2026-02-02T12:05:47.453721+00:00,2667568,6,26.284,-14.1,-37.8,-4.4,44902,0
2026-02-02T12:06:47.458819+00:00,2668688,6,26.771,-11.0,-36.9,-2.3,51956,0
2026-02-02T12:07:47.463671+00:00,2669716,7,27.258,-14.1,-38.4,-4.0,59631,0
2026-02-02T12:08:47.468316+00:00,2670679,8,28.232,-20.9,-38.2,-12.2,67626,0
2026-02-02T12:09:47.472557+00:00,2671757,7,28.232,-24.0,-39.4,-16.9,76006,0
2026-02-02T12:10:47.478928+00:00,2672988,6,26.771,-21.2,-39.3,-13.1,84401,0
2026-02-02T12:11:47.484242+00:00,2674370,7,28.232,-20.6,-39.1,-12.8,92784,0
2026-02-02T12:12:47.489536+00:00,2675631,6,26.771,-21.1,-39.0,-14.1,101239,0
2026-02-02T12:13:47.494906+00:00,2677246,8,27.258,-21.9,-38.9,-13.0,185843,0
2026-02-02T12:14:47.500774+00:00,2678811,8,27.745,-21.0,-39.0,-12.7,195286,0
2026-02-02T12:15:47.505614+00:00,2680632,9,27.258,-23.3,-39.1,-15.0,127821,0
2026-02-02T12:16:47.512109+00:00,2682487,10,27.745,-22.2,-38.7,-11.1,214729,0
2026-02-02T12:17:47.517338+00:00,2684272,10,28.719,-22.0,-38.8,-11.6,216351,0
2026-02-02T12:18:47.523615+00:00,2685963,9,26.284,-23.8,-38.8,-14.0,151141,0
2026-02-02T12:19:47.528250+00:00,2687692,8,27.258,-23.3,-38.8,-15.6,197342,0
2026-02-02T12:20:47.534109+00:00,2689442,9,27.258,-22.6,-38.7,-14.1,187327,0
2026-02-02T12:21:47.539022+00:00,2691278,10,26.284,-24.3,-39.1,-13.8,173613,0
2026-02-02T12:22:47.546907+00:00,2693197,8,26.771,-24.9,-39.1,-18.0,184337,0
2026-02-02T12:23:47.551832+00:00,2695136,8,26.771,-27.3,-39.5,-19.5,189052,0
2026-02-02T12:24:47.557488+00:00,2696802,8,27.258,-28.2,-39.5,-22.8,202470,0
2026-02-02T12:25:47.561523+00:00,2698396,8,27.258,-26.9,-39.4,-16.1,215254,0
2026-02-02T12:26:47.566807+00:00,2699749,10,27.258,-25.3,-39.4,-14.6,219495,0
2026-02-02T12:27:47.571174+00:00,2701408,12,27.258,-23.6,-39.2,-7.4,241169,0
2026-02-02T12:28:47.576345+00:00,2703212,11,27.258,-23.4,-39.2,-10.7,145113,0
2026-02-02T12:29:47.581040+00:00,2705012,10,27.258,-22.0,-39.2,-6.8,220211,0
2026-02-02T12:30:47.586823+00:00,2706836,10,27.745,-21.6,-39.3,-12.2,120700,0
2026-02-02T12:31:47.591166+00:00,2708657,10,26.771,-17.8,-38.5,-6.0,193729,0
2026-02-02T12:32:47.596737+00:00,2710437,11,27.745,-15.7,-37.7,-3.1,176709,0
2026-02-02T12:33:47.603200+00:00,2712256,12,27.258,-14.4,-37.0,-2.3,171612,0
2026-02-02T12:34:47.611992+00:00,2714152,12,27.258,-16.4,-37.5,-5.7,176789,0
2026-02-02T12:35:47.616601+00:00,2716069,14,27.745,-15.5,-36.7,-4.5,222065,0
2026-02-02T12:36:47.624555+00:00,2717876,13,27.745,-16.0,-37.2,-3.0,220212,0
2026-02-02T12:37:47.631383+00:00,2719635,16,27.258,-12.5,-36.6,-1.5,204061,0
2026-02-02T12:38:47.636407+00:00,2721556,16,27.745,-14.7,-37.3,-2.8,179279,0
2026-02-02T12:39:47.640713+00:00,2723562,16,27.745,-16.8,-38.2,-5.5,183266,0
2026-02-02T12:40:47.645895+00:00,2725616,15,27.745,-16.4,-38.0,-3.6,173152,0
2026-02-02T12:41:47.650129+00:00,2727692,15,27.745,-15.0,-37.1,-2.5,160422,0
2026-02-02T12:42:47.655074+00:00,2729768,15,27.258,-15.1,-36.7,-3.1,152572,0
2026-02-02T12:43:47.659626+00:00,2731866,14,27.745,-13.9,-36.0,-2.2,143596,0
2026-02-02T12:44:47.664631+00:00,2733916,14,27.258,-14.7,-36.7,-4.0,135926,0
2026-02-02T12:45:47.669250+00:00,2735989,17,27.258,-15.6,-37.1,-3.5,128989,0
2026-02-02T12:46:47.674261+00:00,2738022,18,27.258,-16.7,-37.7,-3.3,220337,0
2026-02-02T12:47:47.679495+00:00,2740045,16,26.771,-14.3,-36.8,-2.5,204751,0
2026-02-02T12:48:47.685628+00:00,2742076,16,26.771,-13.1,-35.9,-2.0,216767,0
2026-02-02T12:49:47.689891+00:00,2744108,17,27.745,-19.5,-38.4,-6.3,204839,0
2026-02-02T12:50:47.694506+00:00,2746166,16,27.258,-23.6,-39.1,-13.1,190937,0
2026-02-02T12:51:47.698400+00:00,2748180,17,27.258,-19.4,-38.4,-4.2,177886,0
2026-02-02T12:52:47.703609+00:00,2750223,17,26.771,-14.1,-36.0,-2.3,171760,0
2026-02-02T12:53:47.708188+00:00,2752279,16,26.771,-14.1,-36.7,-1.3,159809,0
2026-02-02T12:54:47.713362+00:00,2754328,16,26.771,-12.2,-35.7,-1.9,150653,0
2026-02-02T12:55:47.718243+00:00,2756404,18,26.771,-12.4,-35.8,-1.4,176815,0
2026-02-02T12:56:47.723506+00:00,2758481,17,26.284,-13.1,-36.0,-2.0,170072,0
2026-02-02T12:57:47.729343+00:00,2760539,17,26.771,-13.9,-36.7,-2.6,159629,0
2026-02-02T12:58:47.735146+00:00,2762621,17,27.258,-11.6,-34.9,-1.7,148896,0
2026-02-02T12:59:47.742290+00:00,2764673,17,27.258,-16.3,-37.7,-4.0,193278,0
2026-02-02T13:00:47.747427+00:00,2766728,16,25.31,-20.9,-38.7,-10.0,180734,0
2026-02-02T13:01:47.751592+00:00,2768799,21,26.771,-21.5,-38.6,-9.7,203139,0
2026-02-02T13:02:47.756443+00:00,2770872,20,26.284,-19.4,-38.0,-4.0,197923,0
2026-02-02T13:03:47.760330+00:00,2772934,18,26.284,-15.7,-36.8,-2.3,183831,0
2026-02-02T13:04:47.765078+00:00,2775052,17,26.284,-14.9,-36.3,-2.7,170841,0
2026-02-02T13:05:47.769139+00:00,2777186,17,26.284,-15.0,-36.2,-2.0,157108,0
2026-02-02T13:06:47.774608+00:00,2779294,18,25.797,-15.4,-36.1,-2.7,143678,0
2026-02-02T13:07:47.778600+00:00,2781434,17,27.258,-15.8,-36.6,-2.4,131130,0
2026-02-02T13:08:47.783325+00:00,2783575,19,25.797,-12.4,-34.8,-2.0,264431,0
2026-02-02T13:09:47.787763+00:00,2785721,18,26.284,-13.8,-36.0,-2.4,251446,0
2026-02-02T13:10:47.797349+00:00,2787871,18,26.284,-13.5,-35.4,-1.9,235750,0
2026-02-02T13:11:47.802160+00:00,2790030,17,26.284,-13.8,-35.6,-1.2,215894,0
2026-02-02T13:12:47.810258+00:00,2792166,17,26.284,-13.8,-35.6,-1.8,203589,0
2026-02-02T13:13:47.814947+00:00,2794275,16,25.31,-13.2,-35.3,-2.3,189142,0
2026-02-02T13:14:47.819843+00:00,2796384,14,26.284,-12.6,-34.8,-1.5,173739,0
2026-02-02T13:15:47.823796+00:00,2798468,13,25.31,-13.2,-35.3,-2.2,150879,0
2026-02-02T13:16:47.828740+00:00,2800579,13,25.797,-16.4,-36.9,-3.5,145255,0
2026-02-02T13:17:47.832754+00:00,2802700,12,25.797,-13.1,-35.5,-2.1,131871,0
2026-02-02T13:18:47.837795+00:00,2804755,12,24.823,-12.0,-33.9,-1.4,118540,0
2026-02-02T13:19:47.841908+00:00,2806821,11,25.31,-13.3,-36.2,-2.6,105430,0
2026-02-02T13:20:47.846406+00:00,2808875,10,24.823,-13.4,-35.4,-2.2,93579,0
2026-02-02T13:21:47.850623+00:00,2810935,10,24.336,-13.2,-35.4,-1.2,81395,0
2026-02-02T13:22:47.855565+00:00,2812946,11,25.31,-13.4,-36.3,-1.6,69958,0
2026-02-02T13:23:47.860528+00:00,2814920,9,26.284,-10.2,-34.2,-1.7,58971,0
2026-02-02T13:24:47.866060+00:00,2816841,9,24.823,-11.0,-35.2,-1.9,49349,0
2026-02-02T13:25:47.873186+00:00,2818725,11,25.797,-9.0,-34.0,-1.4,185801,0
2026-02-02T13:26:47.878763+00:00,2820596,10,25.31,-14.0,-37.1,-3.0,175984,0
2026-02-02T13:27:47.885183+00:00,2822417,9,23.849,-18.1,-38.3,-7.6,162061,0
2026-02-02T13:28:47.890681+00:00,2824183,8,23.849,-20.0,-38.6,-7.8,148152,0
2026-02-02T13:29:47.894812+00:00,2825869,10,22.875,-18.0,-38.7,-4.3,134431,0
2026-02-02T13:30:47.899983+00:00,2827524,8,23.362,-18.5,-38.5,-4.7,121158,0
2026-02-02T13:31:47.903947+00:00,2829247,8,23.362,-20.3,-38.3,-9.4,107692,0
2026-02-02T13:32:47.908697+00:00,2830878,8,22.875,-24.7,-37.9,-14.7,94896,0
2026-02-02T13:33:47.912674+00:00,2832414,7,23.362,-21.1,-38.2,-10.6,82265,0
2026-02-02T13:34:47.917358+00:00,2833862,8,22.388,-18.7,-38.3,-8.2,70223,0
2026-02-02T13:35:47.922603+00:00,2835362,8,23.849,-15.4,-38.4,-5.0,80685,0
2026-02-02T13:36:47.927521+00:00,2836883,9,23.362,-16.6,-38.5,-4.0,123282,0
2026-02-02T13:37:47.931656+00:00,2838508,8,22.388,-21.6,-38.7,-11.8,134175,0
2026-02-02T13:38:47.937496+00:00,2839927,9,22.875,-21.7,-38.9,-15.2,138770,0
2026-02-02T13:39:47.942033+00:00,2841200,8,22.388,-20.8,-38.9,-11.2,119916,0
2026-02-02T13:40:47.947952+00:00,2842539,6,22.388,-14.0,-37.5,-3.6,56908,0
2026-02-02T13:41:47.951904+00:00,2843787,8,21.901,-9.0,-35.7,-1.9,145137,0
2026-02-02T13:42:47.956427+00:00,2845033,7,23.362,-9.3,-35.9,-2.3,154441,0
2026-02-02T13:43:47.960652+00:00,2846367,8,21.901,-13.4,-37.4,-2.7,176234,0
2026-02-02T13:44:47.965479+00:00,2847762,8,22.875,-18.4,-38.3,-11.1,188972,0
2026-02-02T13:45:47.969412+00:00,2849063,10,20.927,-17.7,-38.3,-10.3,147928,0
2026-02-02T13:46:47.974503+00:00,2850308,6,20.927,-21.6,-38.6,-14.5,157662,0
2026-02-02T13:47:47.978659+00:00,2851549,7,21.901,-20.9,-38.8,-15.0,169628,0
2026-02-02T13:48:47.983279+00:00,2852582,7,22.875,-22.0,-38.5,-15.4,145780,0
2026-02-02T13:49:47.987221+00:00,2853907,7,22.875,-22.9,-38.9,-16.1,143879,0
2026-02-02T13:50:47.992032+00:00,2855441,6,22.388,-23.6,-38.9,-17.4,134848,0
2026-02-02T13:51:47.996376+00:00,2856898,6,23.362,-24.2,-38.9,-18.3,125794,0
2026-02-02T13:52:48.001780+00:00,2858204,6,21.901,-25.7,-39.0,-20.3,70224,0
2026-02-02T13:53:48.007838+00:00,2859521,5,20.927,-24.1,-39.1,-17.9,83109,0
2026-02-02T13:54:48.012916+00:00,2860547,7,20.927,-22.3,-38.8,-10.8,183460,0
2026-02-02T13:55:48.016827+00:00,2862120,8,20.44,-20.8,-38.6,-7.0,178214,0
2026-02-02T13:56:48.021630+00:00,2863793,8,20.927,-22.2,-37.7,-9.9,165747,0
2026-02-02T13:57:48.027482+00:00,2865390,7,22.388,-22.6,-38.5,-10.6,152225,0
2026-02-02T13:58:48.035070+00:00,2866925,8,21.901,-22.7,-38.8,-13.8,139256,0
2026-02-02T13:59:48.039091+00:00,2868347,7,21.414,-21.4,-38.7,-14.2,126307,0
2026-02-02T14:00:48.044103+00:00,2869926,9,21.414,-22.2,-38.6,-13.8,114253,0
2026-02-02T14:01:48.048082+00:00,2871493,9,21.414,-20.5,-38.7,-11.2,115851,0
2026-02-02T14:02:48.052571+00:00,2873050,10,21.901,-24.5,-39.0,-16.3,121273,0
2026-02-02T14:03:48.056792+00:00,2874516,8,20.927,-25.3,-39.1,-18.8,85763,0
2026-02-02T14:04:48.061536+00:00,2875875,6,21.901,-25.0,-39.1,-20.2,100099,0
2026-02-02T14:05:48.068937+00:00,2877018,5,20.927,-22.8,-36.6,-19.3,114230,0
2026-02-02T14:06:48.073769+00:00,2878151,5,20.927,-23.6,-39.1,-18.0,201646,0
2026-02-02T14:07:48.077837+00:00,2879510,7,20.44,-24.2,-39.0,-16.8,198109,0
2026-02-02T14:08:48.083472+00:00,2881095,11,20.927,-22.5,-39.1,-15.7,186727,0
2026-02-02T14:09:48.088177+00:00,2882833,9,20.927,-24.2,-38.8,-15.3,172914,0
2026-02-02T14:10:48.093166+00:00,2884782,11,20.927,-20.4,-38.4,-7.0,159652,0
2026-02-02T14:11:48.097216+00:00,2886664,11,20.44,-15.4,-37.2,-2.8,146602,0
2026-02-02T14:12:48.107326+00:00,2888610,13,20.44,-14.4,-37.0,-2.3,134112,0
2026-02-02T14:13:48.111716+00:00,2890611,12,20.44,-17.1,-37.9,-3.7,122059,0
2026-02-02T14:14:48.116991+00:00,2892648,12,19.953,-18.3,-38.1,-4.1,110579,0
2026-02-02T14:15:48.121061+00:00,2894688,13,21.414,-19.0,-38.1,-3.8,99858,0
2026-02-02T14:16:48.125585+00:00,2896715,16,20.927,-22.9,-38.6,-8.3,92370,0
2026-02-02T14:17:48.129818+00:00,2898782,15,20.927,-23.4,-38.6,-14.6,85012,0
2026-02-02T14:18:48.135045+00:00,2900828,16,21.414,-24.5,-38.7,-16.3,84531,0
2026-02-02T14:19:48.139966+00:00,2902906,16,20.44,-23.7,-38.4,-15.4,95828,0
2026-02-02T14:20:48.148049+00:00,2904988,16,20.927,-23.0,-38.3,-11.5,107381,0
2026-02-02T14:21:48.152509+00:00,2907072,17,21.414,-21.1,-38.5,-5.2,120443,0
2026-02-02T14:22:48.157370+00:00,2909111,18,21.414,-21.4,-38.4,-7.4,131069,0
2026-02-02T14:23:48.161785+00:00,2911126,18,20.44,-19.8,-38.2,-8.2,147390,0
2026-02-02T14:24:48.169319+00:00,2913164,16,20.44,-18.7,-37.9,-4.7,130769,0
2026-02-02T14:25:48.173337+00:00,2915226,16,20.44,-16.9,-36.7,-3.0,143546,0
2026-02-02T14:26:48.177976+00:00,2917293,16,21.414,-16.1,-36.2,-2.1,156539,0
2026-02-02T14:27:48.182104+00:00,2919335,14,20.44,-14.4,-35.0,-2.6,163949,0
2026-02-02T14:28:48.186833+00:00,2921273,13,20.44,-15.0,-36.5,-3.3,95487,0
2026-02-02T14:29:48.191218+00:00,2923148,12,20.44,-15.3,-37.1,-2.5,192588,0
2026-02-02T14:30:48.195881+00:00,2924974,13,19.953,-15.7,-37.4,-3.5,198124,0
2026-02-02T14:31:48.199990+00:00,2926873,13,19.953,-19.5,-38.2,-5.8,184236,0
2026-02-02T14:32:48.204564+00:00,2928820,11,19.953,-19.1,-37.7,-5.5,173468,0
2026-02-02T14:33:48.208710+00:00,2930803,9,19.953,-21.8,-38.0,-14.1,160324,0
2026-02-02T14:34:48.213515+00:00,2932712,11,20.44,-23.3,-37.9,-14.7,147958,0
2026-02-02T14:35:48.217494+00:00,2934582,11,20.44,-24.5,-38.6,-14.1,153762,0
2026-02-02T14:36:48.226336+00:00,2936514,14,20.44,-21.4,-38.4,-9.2,122702,0
2026-02-02T14:37:48.230836+00:00,2938547,14,20.44,-22.0,-38.2,-10.7,187990,0
2026-02-02T14:38:48.240378+00:00,2940612,15,19.953,-20.9,-38.0,-8.7,177599,0
2026-02-02T14:39:48.244509+00:00,2942684,16,19.953,-22.8,-38.3,-12.1,163779,0
2026-02-02T14:40:48.252618+00:00,2944741,17,20.44,-21.6,-38.4,-12.3,149941,0
2026-02-02T14:41:48.256652+00:00,2946779,18,18.979,-20.9,-38.3,-8.5,187353,0
2026-02-02T14:42:48.266578+00:00,2948800,18,20.44,-19.2,-38.1,-6.0,177283,0
2026-02-02T14:43:48.270747+00:00,2950865,20,20.927,-18.0,-37.7,-4.1,165380,0
2026-02-02T14:44:48.278904+00:00,2952931,20,19.953,-20.9,-38.3,-6.5,181943,0
2026-02-02T14:45:48.283038+00:00,2954980,19,19.466,-22.9,-38.5,-12.7,140146,0
2026-02-02T14:46:48.291916+00:00,2957057,19,19.953,-21.8,-38.3,-10.6,126175,0
2026-02-02T14:47:48.296405+00:00,2959178,16,20.44,-18.8,-37.7,-3.6,133344,0
2026-02-02T14:48:48.304642+00:00,2961267,18,21.414,-14.3,-36.1,-1.3,145111,0
2026-02-02T14:49:48.309084+00:00,2963361,17,19.953,-14.7,-36.6,-1.6,103580,0
2026-02-02T14:50:48.317552+00:00,2965444,16,19.953,-16.6,-37.3,-2.8,115252,0
2026-02-02T14:51:48.323012+00:00,2967548,18,19.953,-21.2,-38.1,-12.6,79677,0
2026-02-02T14:52:48.330738+00:00,2969602,19,19.953,-18.1,-37.4,-3.9,192442,0
2026-02-02T14:53:48.334784+00:00,2971642,16,19.953,-17.1,-37.4,-3.0,84610,0
2026-02-02T14:54:48.344470+00:00,2973667,16,20.44,-14.9,-36.1,-1.7,218689,0
2026-02-02T14:55:48.348709+00:00,2975733,17,19.466,-17.1,-37.3,-2.4,111793,0
2026-02-02T14:56:48.353801+00:00,2977764,19,19.466,-22.2,-37.9,-11.0,122268,0
2026-02-02T14:57:48.358303+00:00,2979771,17,18.979,-21.1,-38.0,-10.6,138123,0
2026-02-02T14:58:48.363211+00:00,2981714,17,19.466,-22.2,-38.4,-12.1,150899,0
2026-02-02T14:59:48.367482+00:00,2983568,14,20.927,-20.7,-38.5,-12.3,189017,0
2026-02-02T15:00:48.372258+00:00,2985393,12,19.466,-19.7,-38.6,-7.9,178150,0
2026-02-02T15:01:48.376297+00:00,2987193,11,19.953,-15.9,-37.8,-3.9,191355,0
2026-02-02T15:02:48.381129+00:00,2988988,13,19.953,-19.2,-38.4,-4.5,165409,0
2026-02-02T15:03:48.385458+00:00,2990601,13,19.466,-26.3,-38.7,-18.7,173378,0
2026-02-02T15:04:48.390196+00:00,2992263,11,19.466,-26.4,-37.5,-20.3,186869,0
2026-02-02T15:05:48.394325+00:00,2994084,11,19.953,-24.2,-38.6,-12.2,202381,0
2026-02-02T15:06:48.398863+00:00,2995865,12,19.466,-21.1,-37.8,-11.8,207507,0
2026-02-02T15:07:48.402857+00:00,2997639,14,19.466,-21.1,-38.1,-12.5,227282,0
2026-02-02T15:08:48.407685+00:00,2999469,14,19.953,-19.2,-38.0,-10.5,243423,0
2026-02-02T15:09:48.412271+00:00,3001203,12,19.953,-19.1,-38.1,-10.7,199081,0
2026-02-02T15:10:48.418355+00:00,3003076,14,19.466,-17.9,-37.7,-10.6,226523,0
2026-02-02T15:11:48.422505+00:00,3004933,11,19.953,-18.7,-37.8,-10.5,203088,0
2026-02-02T15:12:48.426980+00:00,3006812,9,19.953,-19.9,-37.7,-10.9,222875,0
2026-02-02T15:13:48.431391+00:00,3008610,11,18.979,-20.1,-36.9,-8.6,229550,0
2026-02-02T15:14:48.436716+00:00,3010507,11,18.979,-16.6,-35.9,-3.7,221073,0
2026-02-02T15:15:48.440623+00:00,3012487,10,18.492,-15.6,-36.1,-2.1,170914,0
2026-02-02T15:16:48.445204+00:00,3014481,12,19.953,-15.0,-36.3,-1.8,181178,0
2026-02-02T15:17:48.450528+00:00,3016472,11,19.953,-20.1,-37.7,-5.4,113505,0
2026-02-02T15:18:48.455336+00:00,3018372,10,19.466,-20.4,-37.8,-10.7,72591,0
2026-02-02T15:19:48.459378+00:00,3020267,10,20.44,-22.6,-38.1,-10.8,83098,0
2026-02-02T15:20:48.464070+00:00,3022131,8,19.466,-20.8,-38.0,-10.0,96946,0
2026-02-02T15:21:48.468223+00:00,3024001,9,19.466,-20.9,-37.8,-11.8,110069,0
2026-02-02T15:22:48.476214+00:00,3025598,8,18.979,-21.5,-37.6,-11.3,115248,0
2026-02-02T15:23:48.480683+00:00,3027094,8,18.979,-20.4,-38.0,-10.6,131534,0
2026-02-02T15:24:48.485629+00:00,3028327,7,20.44,-21.3,-37.9,-12.8,73668,0
2026-02-02T15:25:48.489526+00:00,3029686,6,19.466,-23.8,-38.6,-18.5,86324,0
2026-02-02T15:26:48.494753+00:00,3031177,10,19.953,-23.1,-38.2,-17.3,98867,0
2026-02-02T15:27:48.499872+00:00,3032740,10,19.466,-25.0,-38.1,-17.6,111974,0
2026-02-02T15:28:48.505000+00:00,3034409,12,19.466,-24.7,-38.5,-15.3,124769,0
2026-02-02T15:29:48.511036+00:00,3036144,14,19.466,-23.8,-38.4,-13.6,138461,0
2026-02-02T15:30:48.515849+00:00,3037828,14,18.492,-21.7,-38.3,-12.1,151672,0
2026-02-02T15:31:48.521157+00:00,3039589,16,18.979,-21.5,-38.3,-13.5,164820,0
2026-02-02T15:32:48.525887+00:00,3041256,15,19.953,-21.6,-38.1,-11.1,127723,0
2026-02-02T15:33:48.530033+00:00,3043043,16,19.466,-22.9,-38.2,-12.8,184559,0
2026-02-02T15:34:48.535129+00:00,3044879,15,18.492,-20.1,-38.1,-10.3,206828,0
2026-02-02T15:35:48.540069+00:00,3046750,15,19.466,-21.8,-38.1,-11.6,165055,0
2026-02-02T15:36:48.545080+00:00,3048618,14,18.979,-21.7,-38.1,-13.7,172460,0
2026-02-02T15:37:48.549369+00:00,3050563,15,19.466,-22.0,-38.1,-12.7,193516,0
2026-02-02T15:38:48.554463+00:00,3052595,16,18.979,-20.8,-38.2,-9.2,207398,0
2026-02-02T15:39:48.558604+00:00,3054598,15,18.492,-20.9,-38.3,-7.5,217571,0
2026-02-02T15:40:48.563486+00:00,3056569,17,18.492,-18.6,-37.8,-3.3,223724,0
2026-02-02T15:41:48.567666+00:00,3058584,16,19.466,-18.4,-37.7,-5.8,243476,0
2026-02-02T15:42:48.572622+00:00,3060494,14,18.979,-20.8,-38.0,-11.6,120472,0
2026-02-02T15:43:48.576796+00:00,3062502,14,19.466,-20.2,-38.0,-9.9,181422,0
2026-02-02T15:44:48.581575+00:00,3064489,12,18.492,-20.1,-38.0,-12.1,201062,0
2026-02-02T15:45:48.585620+00:00,3066452,11,18.979,-20.8,-38.2,-10.7,207613,0
2026-02-02T15:46:48.590492+00:00,3068415,10,18.979,-24.0,-38.3,-14.4,174959,0
2026-02-02T15:47:48.594491+00:00,3070246,9,18.492,-23.0,-38.3,-13.5,188226,0
2026-02-02T15:48:48.598972+00:00,3072040,11,19.466,-23.1,-38.3,-12.7,197933,0
2026-02-02T15:49:48.603612+00:00,3073922,10,19.466,-21.9,-38.3,-6.6,109555,0
2026-02-02T15:50:48.608543+00:00,3075610,10,19.953,-22.1,-38.5,-4.3,116357,0
2026-02-02T15:51:48.612567+00:00,3077067,10,18.005,-26.7,-39.0,-20.0,124345,0
2026-02-02T15:52:48.617525+00:00,3078527,9,18.979,-27.6,-38.9,-21.7,134996,0
2026-02-02T15:53:48.622106+00:00,3079846,9,18.492,-27.1,-38.8,-18.4,147729,0
2026-02-02T15:54:48.626516+00:00,3081290,9,18.979,-23.5,-38.8,-14.4,163154,0
2026-02-02T15:55:48.630448+00:00,3082878,9,18.979,-21.3,-38.6,-14.4,165182,0
2026-02-02T15:56:48.635952+00:00,3084576,9,18.979,-19.1,-38.3,-10.4,148788,0
2026-02-02T15:57:48.640214+00:00,3086367,8,18.979,-17.0,-37.8,-9.0,49406,0
2026-02-02T15:58:48.645506+00:00,3088185,10,18.979,-17.0,-37.6,-6.6,49556,0
2026-02-02T15:59:48.649626+00:00,3090014,11,18.005,-13.5,-36.5,-3.0,47127,0
2026-02-02T16:00:48.654723+00:00,3091887,10,18.492,-13.5,-36.3,-2.1,57178,0
2026-02-02T16:01:48.659150+00:00,3093812,10,18.979,-21.4,-38.1,-6.6,69279,0
2026-02-02T16:02:48.664110+00:00,3095603,10,18.979,-23.9,-38.6,-15.8,74609,0
2026-02-02T16:03:48.668693+00:00,3097473,10,19.466,-21.8,-38.4,-13.0,87825,0
2026-02-02T16:04:48.673429+00:00,3099361,9,18.492,-19.6,-38.1,-9.1,91625,0
2026-02-02T16:05:48.677796+00:00,3101054,8,18.492,-20.0,-37.7,-8.0,96400,0
2026-02-02T16:06:48.682256+00:00,3102824,8,18.492,-16.7,-36.7,-3.7,108938,0
2026-02-02T16:07:48.686507+00:00,3104591,8,18.979,-24.9,-38.7,-17.4,121712,0
2026-02-02T16:08:48.691030+00:00,3106316,10,19.466,-24.6,-38.7,-15.1,134258,0
2026-02-02T16:09:48.695114+00:00,3107940,11,18.492,-19.2,-38.2,-6.3,192370,0
2026-02-02T16:10:48.700093+00:00,3109476,11,18.492,-17.4,-38.3,-7.2,183848,0
2026-02-02T16:11:48.704188+00:00,3110669,11,18.979,-10.8,-37.5,-2.8,170469,0
2026-02-02T16:12:48.708829+00:00,3111872,9,18.492,-12.5,-37.5,-2.2,158794,0
2026-02-02T16:13:48.713038+00:00,3113161,8,18.979,-22.3,-38.8,-12.2,198439,0
2026-02-02T16:14:48.718103+00:00,3114360,7,19.466,-23.1,-38.9,-13.1,133556,0
2026-02-02T16:15:48.723327+00:00,3115597,8,18.979,-16.4,-38.5,-8.5,202908,0
2026-02-02T16:16:48.729829+00:00,3116919,10,18.979,-21.3,-38.9,-13.4,109870,0
2026-02-02T16:17:48.734021+00:00,3118411,8,18.492,-21.3,-38.8,-13.1,182305,0
